"Latest: Time (s)","Latest: Temperature (°C)"
144,23.1870158892
144.5,23.1870158892
145,23.1870158892
145.5,23.1870158892
146,23.1245158883
146.5,23.1870158892
147,23.1870158892
147.5,23.1870158892
148,23.1870158892
148.5,23.1870158892
149,23.1870158892
149.5,23.1870158892
150,23.1870158892
150.5,23.1870158892
151,23.1870158892
151.5,23.1870158892
152,23.1870158892
152.5,23.1870158892
153,23.1870158892
153.5,23.1870158892
154,23.1870158892
154.5,23.1870158892
155,23.1870158892
155.5,23.1870158892
156,23.1870158892
156.5,23.1870158892
157,23.1870158892
157.5,23.1870158892
158,23.1870158892
158.5,23.1870158892
159,23.1870158892
159.5,23.1870158892
160,23.1870158892
160.5,23.1870158892
161,23.1870158892
161.5,23.1870158892
162,23.1870158892
162.5,23.1870158892
163,23.1870158892
163.5,23.1870158892
164,23.1870158892
164.5,23.1870158892
165,23.1870158892
165.5,23.1870158892
166,23.1870158892
166.5,23.1870158892
167,23.1870158892
167.5,23.1870158892
168,23.1870158892
168.5,23.1870158892
169,23.1870158892
169.5,23.1870158892
170,23.1870158892
170.5,23.1870158892
171,23.1870158892
171.5,23.1870158892
172,23.1870158892
172.5,23.1870158892
173,23.1870158892
173.5,23.1870158892
174,23.1870158892
174.5,23.1870158892
175,23.1870158892
175.5,23.1870158892
176,23.1870158892
176.5,23.1870158892
177,23.1870158892
177.5,23.1870158892
178,23.1870158892
178.5,23.1870158892
179,23.1870158892
179.5,23.1870158892
180,23.1870158892
180.5,23.1870158892
181,23.1870158892
181.5,23.1870158892
182,23.1870158892
182.5,23.1870158892
183,23.1870158892
183.5,23.1870158892
184,23.1870158892
184.5,23.1870158892
185,23.1870158892
185.5,23.1870158892
186,23.1870158892
186.5,23.1870158892
187,23.1870158892
187.5,23.1870158892
188,23.1870158892
188.5,23.1870158892
189,23.1870158892
189.5,23.1870158892
190,23.1870158892
190.5,23.1870158892
191,23.1870158892
191.5,23.1870158892
192,23.1870158892
192.5,23.1870158892
193,23.1870158892
193.5,23.1870158892
194,23.1870158892
194.5,23.1870158892
195,23.1870158892
195.5,23.1870158892
196,23.1870158892
196.5,23.1870158892
197,23.1870158892
197.5,23.1870158892
198,23.1870158892
198.5,23.1870158892
199,23.1870158892
199.5,23.1870158892
200,23.1870158892
200.5,23.1870158892
201,23.1870158892
201.5,23.1870158892
202,23.1870158892
202.5,23.1870158892
203,23.1870158892
203.5,23.1870158892
204,23.1870158892
204.5,23.1870158892
205,23.1870158892
205.5,23.1870158892
206,23.1870158892
206.5,23.1870158892
207,23.1870158892
207.5,23.1870158892
208,23.1870158892
208.5,23.1870158892
209,23.1870158892
209.5,23.1870158892
210,23.1870158892
210.5,23.1870158892
211,23.1870158892
211.5,23.1870158892
212,23.1870158892
212.5,23.1870158892
213,23.1870158892
213.5,23.1870158892
214,23.1870158892
214.5,23.1870158892
215,23.1870158892
215.5,23.1870158892
216,23.1870158892
216.5,23.1870158892
217,23.1870158892
217.5,23.1870158892
218,23.1870158892
218.5,23.1870158892
219,23.1870158892
219.5,23.1870158892
220,23.1870158892
220.5,23.1870158892
221,23.1870158892
221.5,23.1870158892
222,23.1870158892
222.5,23.1870158892
223,23.1870158892
223.5,23.1870158892
224,23.1870158892
224.5,23.1870158892
225,23.1870158892
225.5,23.1870158892
226,23.1870158892
226.5,23.1870158892
227,23.1870158892
227.5,23.1870158892
228,23.1870158892
228.5,23.1870158892
229,23.1870158892
229.5,23.1870158892
230,23.1870158892
230.5,23.1870158892
231,23.1870158892
231.5,23.1870158892
232,23.1870158892
232.5,23.1870158892
233,23.1870158892
233.5,23.1870158892
234,23.1870158892
234.5,23.1870158892
235,23.1870158892
235.5,23.1870158892
236,23.1870158892
236.5,23.1870158892
237,23.1870158892
237.5,23.1870158892
238,23.1870158892
238.5,23.1870158892
239,23.1870158892
239.5,23.1870158892
240,23.1870158892
240.5,23.1870158892
241,23.1870158892
241.5,23.1870158892
242,23.1870158892
242.5,23.1870158892
243,23.1870158892
243.5,23.1870158892
244,23.1870158892
244.5,23.1870158892
245,23.1870158892
245.5,23.1870158892
246,23.1870158892
246.5,23.1870158892
247,23.1870158892
247.5,23.1870158892
248,23.1870158892
248.5,23.1870158892
249,23.1870158892
249.5,23.1870158892
250,23.1870158892
250.5,23.1870158892
251,23.1870158892
251.5,23.1870158892
252,23.1870158892
252.5,23.1870158892
253,23.1870158892
253.5,23.1870158892
254,23.1870158892
254.5,23.1870158892
255,23.1870158892
255.5,23.1870158892
256,23.1870158892
256.5,23.1870158892
257,23.1870158892
257.5,23.1870158892
258,23.1870158892
258.5,23.1870158892
259,23.1870158892
259.5,23.1870158892
260,23.1870158892
260.5,23.1870158892
261,23.1870158892
261.5,23.1870158892
262,23.1870158892
262.5,23.1870158892
263,23.1870158892
263.5,23.1870158892
264,23.1870158892
264.5,23.1870158892
265,23.1870158892
265.5,23.1870158892
266,23.1870158892
266.5,23.1870158892
267,23.1870158892
267.5,23.1870158892
268,23.1870158892
268.5,23.1870158892
269,23.1870158892
269.5,23.1870158892
270,23.1870158892
270.5,23.1870158892
271,23.1870158892
271.5,23.1870158892
272,23.1870158892
272.5,23.1870158892
273,23.1870158892
273.5,23.1870158892
274,23.1870158892
274.5,23.1870158892
275,23.1870158892
275.5,23.1870158892
276,23.1870158892
276.5,23.1870158892
277,23.1870158892
277.5,23.1870158892
278,23.1870158892
278.5,23.1870158892
279,23.1870158892
279.5,23.1870158892
280,23.1870158892
280.5,23.1870158892
281,23.1870158892
281.5,23.1870158892
282,23.1870158892
282.5,23.1870158892
283,23.1870158892
283.5,23.1870158892
284,23.1870158892
284.5,23.1870158892
285,23.1870158892
285.5,23.1870158892
286,23.1870158892
286.5,23.1870158892
287,23.1870158892
287.5,23.1870158892
288,23.1870158892
288.5,23.1870158892
289,23.1870158892
289.5,23.1870158892
290,23.1870158892
290.5,23.1870158892
291,23.1870158892
291.5,23.1870158892
292,23.1870158892
292.5,23.1870158892
293,23.1870158892
293.5,23.1870158892
294,23.1870158892
294.5,23.1870158892
295,23.1870158892
295.5,23.1870158892
296,23.1870158892
296.5,23.1870158892
297,23.1870158892
297.5,23.1870158892
298,23.1870158892
298.5,23.1870158892
299,23.1870158892
299.5,23.1870158892
300,23.1870158892
300.5,23.1870158892
301,23.1870158892
301.5,23.1870158892
302,23.1870158892
302.5,23.1870158892
303,23.1870158892
303.5,23.1870158892
304,23.1870158892
304.5,23.1870158892
305,23.1870158892
305.5,23.1870158892
306,23.1870158892
306.5,23.1870158892
307,23.1870158892
307.5,23.1870158892
308,23.1870158892
308.5,23.1870158892
309,23.1870158892
309.5,23.1870158892
310,23.1870158892
310.5,23.1870158892
311,23.1870158892
311.5,23.1870158892
312,23.1870158892
312.5,23.1870158892
313,23.1870158892
313.5,23.1870158892
314,23.1870158892
314.5,23.1870158892
315,23.1870158892
315.5,23.1870158892
316,23.1870158892
316.5,23.1870158892
317,23.1870158892
317.5,23.1870158892
318,23.1870158892
318.5,23.1870158892
319,23.1870158892
319.5,23.1870158892
320,23.1870158892
320.5,23.1870158892
321,23.1870158892
321.5,23.1870158892
322,23.1870158892
322.5,23.1870158892
323,23.1870158892
323.5,23.1870158892
324,23.1870158892
324.5,23.1870158892
325,23.1870158892
325.5,23.1870158892
326,23.1870158892
326.5,23.1870158892
327,23.1870158892
327.5,23.2495158901
328,23.2495158901
328.5,23.2495158901
329,23.2495158901
329.5,23.3120158911
330,23.3120158911
330.5,23.3120158911
331,23.3120158911
331.5,23.3120158911
332,23.3120158911
332.5,23.3120158911
333,23.3120158911
333.5,23.3120158911
334,23.3120158911
334.5,23.3120158911
335,23.374515892
335.5,23.374515892
336,23.374515892
336.5,23.374515892
337,23.4370158929
337.5,23.4370158929
338,23.4370158929
338.5,23.4995158939
339,23.4995158939
339.5,23.5620158948
340,23.5620158948
340.5,23.5620158948
341,23.5620158948
341.5,23.5620158948
342,23.5620158948
342.5,23.5620158948
343,23.5620158948
343.5,23.5620158948
344,23.5620158948
344.5,23.5620158948
345,23.6245158957
345.5,23.6245158957
346,23.6245158957
346.5,23.6245158957
347,23.6870158967
347.5,23.6870158967
348,23.6870158967
348.5,23.6870158967
349,23.6870158967
349.5,23.6870158967
350,23.6870158967
350.5,23.6870158967
351,23.6870158967
351.5,23.6870158967
352,23.6870158967
352.5,23.6870158967
353,23.6870158967
353.5,23.6870158967
354,23.6870158967
354.5,23.7495158976
355,23.7495158976
355.5,23.7495158976
356,23.7495158976
356.5,23.7495158976
357,23.7495158976
357.5,23.7495158976
358,23.7495158976
358.5,23.7495158976
359,23.7495158976
359.5,23.7495158976
360,23.7495158976
360.5,23.7495158976
361,23.7495158976
361.5,23.8120158985
362,23.8120158985
362.5,23.8120158985
363,23.8745158995
363.5,23.8745158995
364,23.8745158995
364.5,23.8745158995
365,23.8745158995
365.5,23.8745158995
366,23.8745158995
366.5,23.8745158995
367,23.8745158995
367.5,23.8745158995
368,23.8745158995
368.5,23.8745158995
369,23.8745158995
369.5,23.8745158995
370,23.8745158995
370.5,23.8745158995
371,23.8120158985
371.5,23.8120158985
372,23.8120158985
372.5,23.8120158985
373,23.8120158985
373.5,23.8120158985
374,23.8120158985
374.5,23.8120158985
375,23.8745158995
375.5,23.8745158995
376,23.8745158995
376.5,23.8745158995
377,23.8745158995
377.5,23.8745158995
378,23.8745158995
378.5,23.8745158995
379,23.8745158995
379.5,23.8745158995
380,23.8745158995
380.5,23.8745158995
381,23.8745158995
381.5,23.8745158995
382,23.8745158995
382.5,23.8745158995
383,23.8745158995
383.5,23.8745158995
384,23.9370159004
384.5,23.9370159004
385,23.8745158995
385.5,23.8745158995
386,23.8745158995
386.5,23.8745158995
387,23.9370159004
387.5,23.9370159004
388,23.9370159004
388.5,23.9370159004
389,23.9370159004
389.5,23.9370159004
390,23.9370159004
390.5,23.9370159004
391,23.9370159004
391.5,23.9370159004
392,23.9370159004
392.5,23.9370159004
393,23.9370159004
393.5,23.9370159004
394,23.9995159013
394.5,23.9995159013
395,23.9995159013
395.5,23.9995159013
396,24.0620159023
396.5,24.0620159023
397,24.0620159023
397.5,24.0620159023
398,24.0620159023
398.5,23.9995159013
399,23.9995159013
399.5,23.9995159013
400,23.9995159013
400.5,23.9995159013
401,23.9995159013
401.5,23.9995159013
402,23.9995159013
402.5,23.9995159013
403,23.9995159013
403.5,24.0620159023
404,24.0620159023
404.5,24.0620159023
405,24.0620159023
405.5,24.0620159023
406,24.0620159023
406.5,24.0620159023
407,24.0620159023
407.5,24.0620159023
408,24.0620159023
408.5,23.9995159013
409,23.9995159013
409.5,23.9995159013
410,23.9995159013
410.5,23.9995159013
411,23.9995159013
411.5,23.9995159013
412,23.9995159013
412.5,23.9995159013
413,24.0620159023
413.5,24.0620159023
414,24.0620159023
414.5,24.0620159023
415,24.0620159023
415.5,24.0620159023
416,24.0620159023
416.5,24.0620159023
417,24.0620159023
417.5,24.0620159023
418,24.0620159023
418.5,24.0620159023
419,24.0620159023
419.5,24.0620159023
420,23.9995159013
420.5,23.9995159013
421,23.9995159013
421.5,23.9995159013
422,23.9995159013
422.5,23.9995159013
423,23.9995159013
423.5,23.9995159013
424,23.9995159013
424.5,23.9995159013
425,23.9995159013
425.5,23.9995159013
426,23.9995159013
426.5,23.9995159013
427,23.9995159013
427.5,23.9995159013
428,23.9995159013
428.5,23.9995159013
429,23.9995159013
429.5,23.9995159013
430,23.9995159013
430.5,23.9995159013
431,23.9995159013
431.5,23.9995159013
432,23.9995159013
432.5,23.9995159013
433,23.9995159013
433.5,23.9995159013
434,23.9995159013
434.5,23.9995159013
435,23.9995159013
435.5,23.9995159013
436,23.9995159013
436.5,23.9995159013
437,23.9995159013
437.5,23.9995159013
438,23.9995159013
438.5,23.9995159013
439,23.9995159013
439.5,23.9995159013
440,23.9995159013
440.5,23.9995159013
441,23.9995159013
441.5,23.9995159013
442,23.9995159013
442.5,23.9995159013
443,23.9995159013
443.5,23.9995159013
444,23.9995159013
444.5,23.9995159013
445,23.9995159013
445.5,23.9995159013
446,23.9995159013
446.5,23.9995159013
447,23.9995159013
447.5,23.9995159013
448,23.9995159013
448.5,23.9995159013
449,23.9995159013
449.5,23.9995159013
450,23.9995159013
450.5,23.9995159013
451,23.9995159013
451.5,23.9995159013
452,23.9995159013
452.5,23.9995159013
453,23.9995159013
453.5,23.9995159013
454,23.9995159013
454.5,23.9995159013
455,23.9995159013
455.5,23.9995159013
456,23.9995159013
456.5,23.9995159013
457,23.9995159013
457.5,23.9995159013
458,23.9995159013
458.5,23.9995159013
459,23.9995159013
459.5,24.0620159023
460,23.9995159013
460.5,23.9995159013
461,23.9995159013
461.5,23.9995159013
462,23.9995159013
462.5,23.9995159013
463,23.9995159013
463.5,23.9995159013
464,23.9995159013
464.5,23.9995159013
465,23.9995159013
465.5,23.9995159013
466,23.9995159013
466.5,23.9995159013
467,23.9995159013
467.5,23.9995159013
468,23.9995159013
468.5,23.9995159013
469,23.9995159013
469.5,23.9995159013
470,23.9995159013
470.5,23.9995159013
471,23.9995159013
471.5,23.9995159013
472,23.9995159013
472.5,23.9995159013
473,23.9995159013
473.5,23.9995159013
474,23.9995159013
474.5,23.9995159013
475,23.9995159013
475.5,23.9995159013
476,23.9995159013
476.5,23.9995159013
477,23.9995159013
477.5,23.9995159013
478,23.9995159013
478.5,23.9995159013
479,23.9995159013
479.5,23.9995159013
480,23.9995159013
480.5,23.9995159013
481,23.9995159013
481.5,23.9995159013
482,23.9995159013
482.5,23.9995159013
483,23.9995159013
483.5,23.9995159013
484,23.9995159013
484.5,23.9995159013
485,23.9995159013
485.5,23.9995159013
486,23.9995159013
486.5,23.9995159013
487,23.9995159013
487.5,23.9995159013
488,23.9995159013
488.5,23.9995159013
489,23.9995159013
489.5,23.9995159013
490,23.9995159013
490.5,23.9995159013
491,23.9995159013
491.5,23.9995159013
492,23.9995159013
492.5,23.9995159013
493,23.9995159013
493.5,23.9995159013
494,23.9370159004
494.5,23.9995159013
495,23.9995159013
495.5,23.9995159013
496,23.9995159013
496.5,23.9995159013
497,23.9995159013
497.5,23.9995159013
498,23.9995159013
498.5,23.9995159013
499,23.9995159013
499.5,23.9995159013
500,23.9995159013
500.5,23.9995159013
501,23.9995159013
501.5,23.9995159013
502,23.9995159013
502.5,23.9995159013
503,23.9995159013
503.5,23.9995159013
504,23.9995159013
504.5,23.9995159013
505,23.9995159013
505.5,23.9995159013
506,23.9995159013
506.5,23.9995159013
507,23.9995159013
507.5,23.9995159013
508,23.9995159013
508.5,23.9995159013
509,23.9995159013
509.5,23.9995159013
510,23.9995159013
510.5,23.9995159013
511,23.9995159013
511.5,23.9995159013
512,23.9995159013
512.5,23.9995159013
513,23.9995159013
513.5,23.9995159013
514,23.9995159013
514.5,23.9995159013
515,23.9995159013
515.5,23.9995159013
516,23.9995159013
516.5,23.9995159013
517,23.9995159013
517.5,23.9995159013
518,23.9995159013
518.5,23.9995159013
519,23.9995159013
519.5,23.9995159013
520,23.9995159013
520.5,23.9995159013
521,23.9995159013
521.5,23.9995159013
522,23.9995159013
522.5,23.9995159013
523,23.9995159013
523.5,23.9995159013
524,23.9995159013
524.5,23.9995159013
525,23.9995159013
525.5,23.9995159013
526,23.9995159013
526.5,23.9995159013
527,23.9995159013
527.5,23.9995159013
528,23.9995159013
528.5,23.9995159013
529,23.9995159013
529.5,23.9995159013
530,23.9995159013
530.5,23.9995159013
531,23.9995159013
531.5,23.9995159013
532,23.9370159004
532.5,23.9995159013
533,23.9995159013
533.5,23.9995159013
534,23.9995159013
534.5,23.9370159004
535,23.9995159013
535.5,23.9370159004
536,23.9370159004
536.5,23.9370159004
537,23.9370159004
537.5,23.9370159004
538,23.9370159004
538.5,23.9370159004
539,23.9370159004
539.5,23.9370159004
540,23.9995159013
540.5,23.9370159004
541,23.9995159013
541.5,23.9995159013
542,23.9995159013
542.5,23.9995159013
543,23.9995159013
543.5,23.9995159013
544,23.9995159013
544.5,23.9370159004
545,23.9370159004
545.5,23.9995159013
546,23.9995159013
546.5,23.9370159004
547,23.9370159004
547.5,23.9995159013
548,23.9995159013
548.5,23.9995159013
549,23.9995159013
549.5,23.9995159013
550,23.9995159013
550.5,23.9995159013
551,23.9995159013
551.5,23.9370159004
552,23.9370159004
552.5,23.9995159013
553,23.9995159013
553.5,23.9370159004
554,23.9995159013
554.5,23.9995159013
555,23.9370159004
555.5,23.9995159013
556,23.9370159004
556.5,23.9370159004
557,23.9370159004
557.5,23.9370159004
558,23.9370159004
558.5,23.9370159004
559,23.9370159004
559.5,23.9995159013
560,23.9995159013
560.5,23.9995159013
561,23.9995159013
561.5,23.9995159013
562,23.9995159013
562.5,23.9995159013
563,23.9995159013
563.5,23.9995159013
564,23.9370159004
564.5,23.9370159004
565,23.9370159004
565.5,23.9370159004
566,23.9370159004
566.5,23.9370159004
567,23.9370159004
567.5,23.9370159004
568,23.9370159004
568.5,23.9370159004
569,23.9370159004
569.5,23.9370159004
570,23.9370159004
570.5,23.9370159004
571,23.9370159004
571.5,23.9370159004
572,23.9370159004
572.5,23.9370159004
573,23.9370159004
573.5,23.9370159004
574,23.9370159004
574.5,23.9370159004
575,23.9370159004
575.5,23.9370159004
576,23.9370159004
576.5,23.9370159004
577,23.9370159004
577.5,23.9370159004
578,23.9370159004
578.5,23.9370159004
579,23.9370159004
579.5,23.9370159004
580,23.9370159004
580.5,23.9370159004
581,23.9370159004
581.5,23.9370159004
582,23.9370159004
582.5,23.9370159004
583,23.9370159004
583.5,23.9370159004
584,23.9370159004
584.5,23.9370159004
585,23.9370159004
585.5,23.9370159004
586,23.9370159004
586.5,23.9370159004
587,23.9370159004
587.5,23.9995159013
588,23.9370159004
588.5,23.9995159013
589,23.9995159013
589.5,23.9370159004
590,23.9995159013
590.5,23.9370159004
591,23.9370159004
591.5,23.9370159004
592,23.9370159004
592.5,23.9370159004
593,23.9370159004
593.5,23.9370159004
594,23.9370159004
594.5,23.9370159004
595,23.9370159004
595.5,23.9370159004
596,23.9370159004
596.5,23.9370159004
597,23.9370159004
597.5,23.9370159004
598,23.9370159004
598.5,23.9370159004
599,23.9370159004
599.5,23.9370159004
600,23.9370159004
600.5,23.9370159004
601,23.9370159004
601.5,23.9370159004
602,23.9370159004
602.5,23.9370159004
603,23.9370159004
603.5,23.9370159004
604,23.9370159004
604.5,23.9370159004
605,23.9370159004
605.5,23.9370159004
606,23.9370159004
606.5,23.9370159004
607,23.9370159004
607.5,23.9370159004
608,23.9370159004
608.5,23.9370159004
609,23.9370159004
609.5,23.9370159004
610,23.9370159004
610.5,23.9370159004
611,23.9370159004
611.5,23.9370159004
612,23.9370159004
612.5,23.9370159004
613,23.9370159004
613.5,23.9370159004
614,23.9370159004
614.5,23.9370159004
615,23.9370159004
615.5,23.9370159004
616,23.9370159004
616.5,23.9370159004
617,23.9370159004
617.5,23.9370159004
618,23.9370159004
618.5,23.9370159004
619,23.9370159004
619.5,23.9370159004
620,23.9370159004
620.5,23.9370159004
621,23.9370159004
621.5,23.9370159004
622,23.9370159004
622.5,23.9370159004
623,23.9370159004
623.5,23.9370159004
624,23.9370159004
624.5,23.9370159004
625,23.9370159004
625.5,23.9370159004
626,23.9370159004
626.5,23.9370159004
627,23.9370159004
627.5,23.9370159004
628,23.9370159004
628.5,23.9370159004
629,23.9370159004
629.5,23.9370159004
630,23.9370159004
630.5,23.9370159004
631,23.9370159004
631.5,23.9370159004
632,23.9370159004
632.5,23.9370159004
633,23.9370159004
633.5,23.9370159004
634,23.9370159004
634.5,23.9370159004
635,23.9370159004
635.5,23.9370159004
636,23.9370159004
636.5,23.9370159004
637,23.9370159004
637.5,23.9370159004
638,23.9370159004
638.5,23.9370159004
639,23.9370159004
639.5,23.9370159004
640,23.9370159004
640.5,23.9370159004
641,23.9370159004
641.5,23.9370159004
642,23.9370159004
642.5,23.9370159004
643,23.9370159004
643.5,23.9370159004
644,23.9370159004
644.5,23.9370159004
645,23.9370159004
645.5,23.9370159004
646,23.9370159004
646.5,23.9370159004
647,23.9370159004
647.5,23.9370159004
648,23.9370159004
648.5,23.9370159004
649,23.9370159004
649.5,23.9370159004
650,23.9370159004
650.5,23.9370159004
651,23.9370159004
651.5,23.9370159004
652,23.9370159004
652.5,23.9370159004
653,23.9370159004
653.5,23.9370159004
654,23.9370159004
654.5,23.9370159004
655,23.9370159004
655.5,23.9370159004
656,23.9370159004
656.5,23.9370159004
657,23.9370159004
657.5,23.9370159004
658,23.9370159004
658.5,23.9370159004
659,23.9370159004
659.5,23.9370159004
660,23.9370159004
660.5,23.9370159004
661,23.9370159004
661.5,23.9370159004
662,23.9370159004
662.5,23.9370159004
663,23.9370159004
663.5,23.9370159004
664,23.9370159004
664.5,23.9370159004
665,23.9370159004
665.5,23.9370159004
666,23.9370159004
666.5,23.9370159004
667,23.9370159004
667.5,23.9370159004
668,23.9370159004
668.5,23.9370159004
669,23.9370159004
669.5,23.9370159004
670,23.9370159004
670.5,23.9370159004
671,23.9370159004
671.5,23.9370159004
672,23.9370159004
672.5,23.9370159004
673,23.9370159004
673.5,23.9370159004
674,23.9370159004
674.5,23.9370159004
675,23.9370159004
675.5,23.9370159004
676,23.9370159004
676.5,23.9370159004
677,23.9370159004
677.5,23.9370159004
678,23.9370159004
678.5,23.9370159004
679,23.9370159004
679.5,23.9370159004
680,23.9370159004
680.5,23.9370159004
681,23.9370159004
681.5,23.9370159004
682,23.9370159004
682.5,23.9370159004
683,23.9370159004
683.5,23.9370159004
684,23.9370159004
684.5,23.9370159004
685,23.9370159004
685.5,23.9370159004
686,23.9370159004
686.5,23.9370159004
687,23.9370159004
687.5,23.9370159004
688,23.9370159004
688.5,23.9370159004
689,23.9370159004
689.5,23.9370159004
690,23.9370159004
690.5,23.9370159004
691,23.9370159004
691.5,23.9370159004
692,23.9370159004
692.5,23.9370159004
693,23.9370159004
693.5,23.9370159004
694,23.9370159004
694.5,23.9370159004
695,23.9370159004
695.5,23.9370159004
696,23.9370159004
696.5,23.9370159004
697,23.9370159004
