"Latest: Time (s)","Latest: Temperature (°C)"
711,24.249515905
711.5,24.249515905
712,24.249515905
712.5,24.249515905
713,24.249515905
713.5,24.249515905
714,24.249515905
714.5,24.249515905
715,24.249515905
715.5,24.249515905
716,24.249515905
716.5,24.249515905
717,24.249515905
717.5,24.249515905
718,24.249515905
718.5,24.249515905
719,24.249515905
719.5,24.249515905
720,24.249515905
720.5,24.249515905
721,24.249515905
721.5,24.249515905
722,24.249515905
722.5,24.249515905
723,24.249515905
723.5,24.249515905
724,24.249515905
724.5,24.249515905
725,24.249515905
725.5,24.249515905
726,24.249515905
726.5,24.249515905
727,24.249515905
727.5,24.249515905
728,24.249515905
728.5,24.249515905
729,24.249515905
729.5,24.249515905
730,24.249515905
730.5,24.249515905
731,24.249515905
731.5,24.249515905
732,24.249515905
732.5,24.249515905
733,24.249515905
733.5,24.249515905
734,24.249515905
734.5,24.249515905
735,24.249515905
735.5,24.249515905
736,24.249515905
736.5,24.249515905
737,24.249515905
737.5,24.249515905
738,24.249515905
738.5,24.249515905
739,24.249515905
739.5,24.249515905
740,24.249515905
740.5,24.249515905
741,24.249515905
741.5,24.249515905
742,24.249515905
742.5,24.249515905
743,24.249515905
743.5,24.249515905
744,24.249515905
744.5,24.249515905
745,24.249515905
745.5,24.249515905
746,24.249515905
746.5,24.249515905
747,24.249515905
747.5,24.249515905
748,24.249515905
748.5,24.249515905
749,24.249515905
749.5,24.249515905
750,24.249515905
750.5,24.249515905
751,24.249515905
751.5,24.249515905
752,24.249515905
752.5,24.249515905
753,24.249515905
753.5,24.249515905
754,24.249515905
754.5,24.249515905
755,24.249515905
755.5,24.249515905
756,24.249515905
756.5,24.249515905
757,24.249515905
757.5,24.249515905
758,24.249515905
758.5,24.249515905
759,24.249515905
759.5,24.249515905
760,24.249515905
760.5,24.249515905
761,24.249515905
761.5,24.249515905
762,24.249515905
762.5,24.249515905
763,24.249515905
763.5,24.249515905
764,24.249515905
764.5,24.249515905
765,24.249515905
765.5,24.249515905
766,24.249515905
766.5,24.249515905
767,24.249515905
767.5,24.249515905
768,24.249515905
768.5,24.249515905
769,24.249515905
769.5,24.249515905
770,24.249515905
770.5,24.249515905
771,24.249515905
771.5,24.249515905
772,24.249515905
772.5,24.249515905
773,24.249515905
773.5,24.249515905
774,24.249515905
774.5,24.249515905
775,24.249515905
775.5,24.249515905
776,24.249515905
776.5,24.249515905
777,24.249515905
777.5,24.249515905
778,24.249515905
778.5,24.249515905
779,24.249515905
779.5,24.249515905
780,24.249515905
780.5,24.249515905
781,24.249515905
781.5,24.249515905
782,24.249515905
782.5,24.249515905
783,24.249515905
783.5,24.249515905
784,24.249515905
784.5,24.249515905
785,24.249515905
785.5,24.249515905
786,24.249515905
786.5,24.249515905
787,24.249515905
787.5,24.249515905
788,24.249515905
788.5,24.249515905
789,24.249515905
789.5,24.249515905
790,24.249515905
790.5,24.249515905
791,24.249515905
791.5,24.249515905
792,24.249515905
792.5,24.249515905
793,24.249515905
793.5,24.249515905
794,24.249515905
794.5,24.249515905
795,24.249515905
795.5,24.249515905
796,24.249515905
796.5,24.249515905
797,24.249515905
797.5,24.249515905
798,24.249515905
798.5,24.249515905
799,24.249515905
799.5,24.249515905
800,24.249515905
800.5,24.249515905
801,24.249515905
801.5,24.249515905
802,24.249515905
802.5,24.249515905
803,24.249515905
803.5,24.249515905
804,24.249515905
804.5,24.249515905
805,24.249515905
805.5,24.249515905
806,24.249515905
806.5,24.249515905
807,24.249515905
807.5,24.249515905
808,24.249515905
808.5,24.249515905
809,24.249515905
809.5,24.249515905
810,24.249515905
810.5,24.249515905
811,24.249515905
811.5,24.249515905
812,24.249515905
812.5,24.249515905
813,24.249515905
813.5,24.249515905
814,24.249515905
814.5,24.249515905
815,24.249515905
815.5,24.249515905
816,24.249515905
816.5,24.249515905
817,24.249515905
817.5,24.249515905
818,24.249515905
818.5,24.249515905
819,24.249515905
819.5,24.249515905
820,24.249515905
820.5,24.249515905
821,24.249515905
821.5,24.249515905
822,24.249515905
822.5,24.249515905
823,24.249515905
823.5,24.249515905
824,24.249515905
824.5,24.249515905
825,24.249515905
825.5,24.249515905
826,24.249515905
826.5,24.249515905
827,24.249515905
827.5,24.249515905
828,24.249515905
828.5,24.249515905
829,24.249515905
829.5,24.249515905
830,24.249515905
830.5,24.249515905
831,24.249515905
831.5,24.249515905
832,24.249515905
832.5,24.249515905
833,24.249515905
833.5,24.249515905
834,24.249515905
834.5,24.249515905
835,24.249515905
835.5,24.249515905
836,24.249515905
836.5,24.249515905
837,24.249515905
837.5,24.249515905
838,24.249515905
838.5,24.249515905
839,24.249515905
839.5,24.249515905
840,24.249515905
840.5,24.249515905
841,24.249515905
841.5,24.249515905
842,24.249515905
842.5,24.249515905
843,24.249515905
843.5,24.249515905
844,24.249515905
844.5,24.249515905
845,24.249515905
845.5,24.249515905
846,24.249515905
846.5,24.249515905
847,24.249515905
847.5,24.249515905
848,24.249515905
848.5,24.249515905
849,24.249515905
849.5,24.249515905
850,24.249515905
850.5,24.249515905
851,24.249515905
851.5,24.249515905
852,24.249515905
852.5,24.249515905
853,24.249515905
853.5,24.249515905
854,24.249515905
854.5,24.249515905
855,24.249515905
855.5,24.249515905
856,24.249515905
856.5,24.249515905
857,24.249515905
857.5,24.249515905
858,24.249515905
858.5,24.249515905
859,24.249515905
859.5,24.249515905
860,24.249515905
860.5,24.249515905
861,24.249515905
861.5,24.249515905
862,24.249515905
862.5,24.249515905
863,24.249515905
863.5,24.249515905
864,24.249515905
864.5,24.249515905
865,24.249515905
865.5,24.249515905
866,24.249515905
866.5,24.249515905
867,24.249515905
867.5,24.249515905
868,24.249515905
868.5,24.249515905
869,24.249515905
869.5,24.249515905
870,24.249515905
870.5,24.249515905
871,24.249515905
871.5,24.249515905
872,24.249515905
872.5,24.249515905
873,24.249515905
873.5,24.249515905
874,24.249515905
874.5,24.249515905
875,24.249515905
875.5,24.249515905
876,24.249515905
876.5,24.249515905
877,24.249515905
877.5,24.249515905
878,24.249515905
878.5,24.249515905
879,24.249515905
879.5,24.249515905
880,24.249515905
880.5,24.249515905
881,24.249515905
881.5,24.249515905
882,24.249515905
882.5,24.249515905
883,24.249515905
883.5,24.249515905
884,24.249515905
884.5,24.249515905
885,24.249515905
885.5,24.249515905
886,24.249515905
886.5,24.249515905
887,24.249515905
887.5,24.249515905
888,24.249515905
888.5,24.249515905
889,24.249515905
889.5,24.249515905
890,24.249515905
890.5,24.249515905
891,24.249515905
891.5,24.249515905
892,24.249515905
892.5,24.249515905
893,24.249515905
893.5,24.249515905
894,24.249515905
894.5,24.249515905
895,24.249515905
895.5,24.249515905
896,24.249515905
896.5,24.249515905
897,24.249515905
897.5,24.249515905
898,24.249515905
898.5,24.249515905
899,24.249515905
899.5,24.249515905
900,24.249515905
900.5,24.249515905
901,24.249515905
901.5,24.249515905
902,24.249515905
902.5,24.249515905
903,24.249515905
903.5,24.249515905
904,24.249515905
904.5,24.249515905
905,24.249515905
905.5,24.249515905
906,24.249515905
906.5,24.249515905
907,24.249515905
907.5,24.249515905
908,24.249515905
908.5,24.249515905
909,24.249515905
909.5,24.249515905
910,24.249515905
910.5,24.249515905
911,24.249515905
911.5,24.249515905
912,24.249515905
912.5,24.249515905
913,24.249515905
913.5,24.249515905
914,24.249515905
914.5,24.249515905
915,24.249515905
915.5,24.249515905
916,24.249515905
916.5,24.249515905
917,24.249515905
917.5,24.249515905
918,24.249515905
918.5,24.249515905
919,24.249515905
919.5,24.249515905
920,24.249515905
920.5,24.249515905
921,24.249515905
921.5,24.249515905
922,24.249515905
922.5,24.249515905
923,24.249515905
923.5,24.249515905
924,24.249515905
924.5,24.249515905
925,24.249515905
925.5,24.249515905
926,24.249515905
926.5,24.249515905
927,24.249515905
927.5,24.249515905
928,24.249515905
928.5,24.249515905
929,24.249515905
929.5,24.249515905
930,24.249515905
930.5,24.249515905
931,24.249515905
931.5,24.249515905
932,24.249515905
932.5,24.249515905
933,24.249515905
933.5,24.249515905
934,24.249515905
934.5,24.249515905
935,24.249515905
935.5,24.249515905
936,24.249515905
936.5,24.249515905
937,24.249515905
937.5,24.249515905
938,24.249515905
938.5,24.249515905
939,24.249515905
939.5,24.249515905
940,24.249515905
940.5,24.249515905
941,24.249515905
941.5,24.249515905
942,24.249515905
942.5,24.249515905
943,24.249515905
943.5,24.249515905
944,24.249515905
944.5,24.249515905
945,24.249515905
945.5,24.249515905
946,24.249515905
946.5,24.249515905
947,24.249515905
947.5,24.249515905
948,24.249515905
948.5,24.249515905
949,24.249515905
949.5,24.249515905
950,24.249515905
950.5,24.249515905
951,24.249515905
951.5,24.249515905
952,24.249515905
952.5,24.249515905
953,24.249515905
953.5,24.249515905
954,24.249515905
954.5,24.249515905
955,24.249515905
955.5,24.249515905
956,24.249515905
956.5,24.249515905
957,24.249515905
957.5,24.249515905
958,24.249515905
958.5,24.249515905
959,24.249515905
959.5,24.249515905
960,24.249515905
960.5,24.249515905
961,24.249515905
961.5,24.249515905
962,24.249515905
962.5,24.249515905
963,24.249515905
963.5,24.249515905
964,24.249515905
964.5,24.249515905
965,24.249515905
965.5,24.249515905
966,24.249515905
966.5,24.249515905
967,24.249515905
967.5,24.249515905
968,24.249515905
968.5,24.249515905
969,24.249515905
969.5,24.249515905
970,24.249515905
970.5,24.249515905
971,24.249515905
971.5,24.249515905
972,24.249515905
972.5,24.249515905
973,24.249515905
973.5,24.249515905
974,24.249515905
974.5,24.249515905
975,24.249515905
975.5,24.249515905
976,24.249515905
976.5,24.249515905
977,24.249515905
977.5,24.249515905
978,24.249515905
978.5,24.249515905
979,24.249515905
979.5,24.249515905
980,24.249515905
980.5,24.249515905
981,24.249515905
981.5,24.249515905
982,24.249515905
982.5,24.249515905
983,24.249515905
983.5,24.249515905
984,24.249515905
984.5,24.249515905
985,24.249515905
985.5,24.249515905
986,24.249515905
986.5,24.249515905
987,24.249515905
987.5,24.249515905
988,24.249515905
988.5,24.249515905
989,24.249515905
989.5,24.249515905
990,24.249515905
990.5,24.249515905
991,24.249515905
991.5,24.249515905
992,24.249515905
992.5,24.249515905
993,24.249515905
993.5,24.249515905
994,24.249515905
994.5,24.249515905
995,24.249515905
995.5,24.249515905
996,24.249515905
996.5,24.249515905
997,24.249515905
997.5,24.249515905
998,24.249515905
998.5,24.249515905
999,24.249515905
999.5,24.249515905
1000,24.249515905
