"Latest: Time (s)","Latest: Temperature (°C)"
698.5,25.0620159172
699,25.0620159172
699.5,25.0620159172
700,25.0620159172
700.5,25.0620159172
701,25.0620159172
701.5,25.0620159172
702,25.0620159172
702.5,25.0620159172
703,25.0620159172
703.5,25.0620159172
704,25.0620159172
704.5,25.0620159172
705,25.0620159172
705.5,25.0620159172
706,25.0620159172
706.5,25.0620159172
707,25.0620159172
707.5,25.0620159172
708,25.0620159172
708.5,25.0620159172
709,25.0620159172
709.5,25.0620159172
710,25.0620159172
710.5,25.0620159172
711,25.0620159172
711.5,25.0620159172
712,25.0620159172
712.5,25.0620159172
713,25.0620159172
713.5,25.0620159172
714,25.0620159172
714.5,25.0620159172
715,25.0620159172
715.5,25.0620159172
716,25.0620159172
716.5,25.0620159172
717,25.0620159172
717.5,25.0620159172
718,25.0620159172
718.5,25.0620159172
719,25.0620159172
719.5,25.0620159172
720,25.0620159172
720.5,25.0620159172
721,25.0620159172
721.5,25.0620159172
722,25.0620159172
722.5,25.0620159172
723,25.0620159172
723.5,25.0620159172
724,25.0620159172
724.5,25.0620159172
725,25.0620159172
725.5,25.0620159172
726,25.0620159172
726.5,25.0620159172
727,25.0620159172
727.5,25.0620159172
728,25.0620159172
728.5,25.0620159172
729,25.0620159172
729.5,25.0620159172
730,25.0620159172
730.5,25.0620159172
731,25.0620159172
731.5,25.0620159172
732,25.0620159172
732.5,25.0620159172
733,25.0620159172
733.5,25.0620159172
734,25.0620159172
734.5,25.0620159172
735,25.0620159172
735.5,25.0620159172
736,25.0620159172
736.5,25.0620159172
737,25.0620159172
737.5,25.0620159172
738,25.0620159172
738.5,25.0620159172
739,25.0620159172
739.5,25.0620159172
740,25.0620159172
740.5,25.0620159172
741,25.0620159172
741.5,25.0620159172
742,25.0620159172
742.5,25.0620159172
743,25.0620159172
743.5,25.0620159172
744,25.0620159172
744.5,25.0620159172
745,25.0620159172
745.5,25.0620159172
746,25.0620159172
746.5,25.0620159172
747,25.0620159172
747.5,25.0620159172
748,25.0620159172
748.5,25.0620159172
749,25.0620159172
749.5,25.0620159172
750,25.0620159172
750.5,25.0620159172
751,25.0620159172
751.5,25.0620159172
752,25.0620159172
752.5,25.0620159172
753,25.0620159172
753.5,25.0620159172
754,25.0620159172
754.5,25.0620159172
755,25.0620159172
755.5,25.0620159172
756,25.0620159172
756.5,25.0620159172
757,25.0620159172
757.5,25.0620159172
758,25.0620159172
758.5,25.0620159172
759,25.0620159172
759.5,25.0620159172
760,25.0620159172
760.5,25.0620159172
761,25.0620159172
761.5,25.0620159172
762,25.0620159172
762.5,25.0620159172
763,25.0620159172
763.5,25.0620159172
764,25.0620159172
764.5,25.0620159172
765,25.0620159172
765.5,25.0620159172
766,25.0620159172
766.5,25.0620159172
767,25.0620159172
767.5,25.0620159172
768,25.0620159172
768.5,25.0620159172
769,25.0620159172
769.5,25.0620159172
770,25.0620159172
770.5,25.0620159172
771,25.0620159172
771.5,25.0620159172
772,25.0620159172
772.5,25.0620159172
773,25.0620159172
773.5,25.0620159172
774,25.0620159172
774.5,25.0620159172
775,25.0620159172
775.5,25.0620159172
776,25.0620159172
776.5,25.0620159172
777,25.0620159172
777.5,25.0620159172
778,25.0620159172
778.5,25.0620159172
779,25.0620159172
779.5,25.0620159172
780,25.0620159172
780.5,25.0620159172
781,25.0620159172
781.5,25.0620159172
782,25.0620159172
782.5,25.0620159172
783,25.0620159172
783.5,25.0620159172
784,25.0620159172
784.5,25.0620159172
785,25.0620159172
785.5,25.0620159172
786,25.0620159172
786.5,25.0620159172
787,25.0620159172
787.5,25.0620159172
788,25.0620159172
788.5,25.0620159172
789,25.0620159172
789.5,25.0620159172
790,25.0620159172
790.5,25.0620159172
791,25.0620159172
791.5,25.0620159172
792,25.0620159172
792.5,25.0620159172
793,25.0620159172
793.5,25.0620159172
794,25.0620159172
794.5,25.0620159172
795,25.0620159172
795.5,25.0620159172
796,25.0620159172
796.5,25.0620159172
797,25.0620159172
797.5,25.0620159172
798,25.0620159172
798.5,25.0620159172
799,25.0620159172
799.5,25.0620159172
800,25.0620159172
800.5,25.0620159172
801,25.0620159172
801.5,25.0620159172
802,25.0620159172
802.5,25.0620159172
803,25.0620159172
803.5,25.0620159172
804,25.0620159172
804.5,25.0620159172
805,25.0620159172
805.5,25.0620159172
806,25.0620159172
806.5,25.0620159172
807,25.0620159172
807.5,25.0620159172
808,25.0620159172
808.5,25.0620159172
809,25.0620159172
809.5,25.0620159172
810,25.0620159172
810.5,25.0620159172
811,25.0620159172
811.5,25.0620159172
812,25.0620159172
812.5,25.0620159172
813,25.0620159172
813.5,25.0620159172
814,25.0620159172
814.5,25.0620159172
815,25.0620159172
815.5,25.0620159172
816,25.0620159172
816.5,25.0620159172
817,25.0620159172
817.5,25.0620159172
818,25.0620159172
818.5,25.0620159172
819,25.0620159172
819.5,25.0620159172
820,25.0620159172
820.5,25.0620159172
821,25.0620159172
821.5,25.0620159172
822,25.0620159172
822.5,25.0620159172
823,25.0620159172
823.5,25.0620159172
824,25.0620159172
824.5,25.0620159172
825,25.0620159172
825.5,25.0620159172
826,25.0620159172
826.5,25.0620159172
827,25.0620159172
827.5,25.0620159172
828,25.0620159172
828.5,25.0620159172
829,25.0620159172
829.5,25.0620159172
830,25.0620159172
830.5,25.0620159172
831,25.0620159172
831.5,25.0620159172
832,25.0620159172
832.5,25.0620159172
833,25.0620159172
833.5,25.0620159172
834,25.0620159172
834.5,25.0620159172
835,25.0620159172
835.5,25.0620159172
836,25.0620159172
836.5,25.0620159172
837,25.0620159172
837.5,25.0620159172
838,25.0620159172
838.5,25.0620159172
839,25.0620159172
839.5,25.0620159172
840,25.0620159172
840.5,25.0620159172
841,25.0620159172
841.5,25.0620159172
842,25.0620159172
842.5,25.0620159172
843,25.0620159172
843.5,25.0620159172
844,25.0620159172
844.5,25.0620159172
845,25.0620159172
845.5,25.0620159172
846,25.0620159172
846.5,25.0620159172
847,25.0620159172
847.5,25.0620159172
848,25.0620159172
848.5,25.0620159172
849,25.0620159172
849.5,25.0620159172
850,25.0620159172
850.5,25.0620159172
851,25.0620159172
851.5,25.0620159172
852,25.0620159172
852.5,25.0620159172
853,25.0620159172
853.5,25.0620159172
854,25.0620159172
854.5,25.0620159172
855,25.0620159172
855.5,25.0620159172
856,25.0620159172
856.5,25.0620159172
857,25.0620159172
857.5,25.0620159172
858,25.0620159172
858.5,25.0620159172
859,25.0620159172
859.5,25.0620159172
860,25.0620159172
860.5,25.0620159172
861,25.0620159172
861.5,25.0620159172
862,25.0620159172
862.5,25.0620159172
863,25.0620159172
863.5,25.0620159172
864,25.0620159172
864.5,25.0620159172
865,25.0620159172
865.5,25.0620159172
866,25.0620159172
866.5,25.0620159172
867,25.0620159172
867.5,25.0620159172
868,25.0620159172
868.5,25.0620159172
869,25.0620159172
869.5,25.0620159172
870,25.0620159172
870.5,25.0620159172
871,25.0620159172
871.5,25.0620159172
872,25.0620159172
872.5,25.0620159172
873,25.0620159172
873.5,25.0620159172
874,25.0620159172
874.5,25.0620159172
875,25.0620159172
875.5,25.0620159172
876,25.0620159172
876.5,25.0620159172
877,25.0620159172
877.5,25.0620159172
878,25.0620159172
878.5,25.0620159172
879,25.0620159172
879.5,25.0620159172
880,25.0620159172
880.5,25.0620159172
881,25.0620159172
881.5,25.0620159172
882,25.0620159172
882.5,25.0620159172
883,25.0620159172
883.5,25.0620159172
884,25.0620159172
884.5,25.0620159172
885,25.0620159172
885.5,25.0620159172
886,25.0620159172
886.5,25.0620159172
887,25.0620159172
887.5,25.0620159172
888,25.0620159172
888.5,25.0620159172
889,25.0620159172
889.5,25.0620159172
890,25.0620159172
890.5,25.0620159172
891,25.0620159172
891.5,25.0620159172
892,25.0620159172
892.5,25.0620159172
893,25.0620159172
893.5,25.0620159172
894,25.0620159172
894.5,25.0620159172
895,25.0620159172
895.5,25.0620159172
896,25.0620159172
896.5,25.0620159172
897,25.0620159172
897.5,25.0620159172
898,25.0620159172
898.5,25.0620159172
899,25.0620159172
899.5,25.0620159172
900,25.0620159172
900.5,25.0620159172
901,25.0620159172
901.5,25.0620159172
902,25.0620159172
902.5,25.0620159172
903,25.0620159172
903.5,25.0620159172
904,25.0620159172
904.5,25.0620159172
905,25.0620159172
905.5,25.0620159172
906,25.0620159172
906.5,25.0620159172
907,25.0620159172
907.5,25.0620159172
908,25.0620159172
908.5,25.0620159172
909,25.0620159172
909.5,25.0620159172
910,25.0620159172
910.5,25.0620159172
911,25.0620159172
911.5,25.0620159172
912,25.0620159172
912.5,25.0620159172
913,25.0620159172
913.5,25.0620159172
914,25.0620159172
914.5,25.0620159172
915,25.0620159172
915.5,25.0620159172
916,25.0620159172
916.5,25.0620159172
917,25.0620159172
917.5,25.0620159172
918,25.0620159172
918.5,25.0620159172
919,25.0620159172
919.5,25.0620159172
920,25.0620159172
920.5,25.0620159172
921,25.0620159172
921.5,25.0620159172
922,25.0620159172
922.5,25.0620159172
923,25.0620159172
923.5,25.0620159172
924,25.0620159172
924.5,25.0620159172
925,25.0620159172
925.5,25.0620159172
926,25.0620159172
926.5,25.0620159172
927,25.0620159172
927.5,25.0620159172
928,25.0620159172
928.5,25.0620159172
929,25.0620159172
929.5,25.0620159172
930,25.0620159172
930.5,25.0620159172
931,25.0620159172
931.5,25.0620159172
932,24.9995159162
932.5,25.0620159172
933,25.0620159172
933.5,25.0620159172
934,24.9995159162
934.5,25.0620159172
935,24.9995159162
935.5,25.0620159172
936,25.0620159172
936.5,25.0620159172
937,25.0620159172
937.5,25.0620159172
938,25.0620159172
938.5,24.9995159162
939,25.0620159172
939.5,25.0620159172
940,25.0620159172
940.5,25.0620159172
941,24.9995159162
941.5,25.0620159172
942,25.0620159172
942.5,24.9995159162
943,24.9995159162
943.5,25.0620159172
944,24.9995159162
944.5,24.9995159162
945,24.9995159162
945.5,25.0620159172
946,24.9995159162
946.5,25.0620159172
947,24.9995159162
947.5,25.0620159172
948,24.9995159162
948.5,24.9995159162
949,24.9995159162
949.5,25.0620159172
950,25.0620159172
950.5,24.9995159162
951,25.0620159172
951.5,25.0620159172
952,25.0620159172
952.5,24.9995159162
953,24.9995159162
953.5,24.9995159162
954,24.9995159162
954.5,24.9995159162
955,24.9995159162
955.5,24.9995159162
956,24.9995159162
956.5,25.0620159172
957,25.0620159172
957.5,24.9995159162
958,25.0620159172
958.5,24.9995159162
959,25.0620159172
959.5,25.0620159172
960,24.9995159162
960.5,24.9995159162
961,25.0620159172
961.5,24.9995159162
962,24.9995159162
962.5,25.0620159172
963,24.9995159162
963.5,24.9995159162
964,24.9995159162
964.5,24.9995159162
965,24.9995159162
965.5,25.0620159172
966,24.9995159162
966.5,24.9995159162
967,24.9995159162
967.5,24.9995159162
968,25.0620159172
968.5,24.9995159162
969,24.9995159162
969.5,24.9995159162
970,24.9995159162
970.5,24.9995159162
971,24.9995159162
971.5,24.9995159162
972,24.9995159162
972.5,24.9995159162
973,24.9995159162
973.5,24.9995159162
974,24.9995159162
974.5,24.9995159162
975,24.9995159162
975.5,24.9995159162
976,24.9995159162
976.5,24.9995159162
977,24.9995159162
977.5,24.9995159162
978,24.9995159162
978.5,24.9995159162
979,24.9995159162
979.5,24.9995159162
980,24.9995159162
980.5,24.9995159162
981,24.9995159162
981.5,24.9995159162
982,24.9995159162
982.5,24.9995159162
983,24.9995159162
983.5,24.9995159162
984,24.9995159162
984.5,24.9995159162
985,24.9995159162
985.5,24.9995159162
986,24.9995159162
986.5,24.9995159162
987,24.9995159162
987.5,24.9995159162
988,24.9995159162
988.5,24.9995159162
989,24.9995159162
989.5,24.9995159162
990,24.9995159162
990.5,24.9995159162
991,24.9995159162
991.5,24.9995159162
992,24.9995159162
992.5,24.9995159162
993,24.9995159162
993.5,24.9995159162
994,24.9995159162
994.5,24.9995159162
995,24.9995159162
995.5,24.9995159162
996,24.9995159162
996.5,24.9995159162
997,24.9995159162
997.5,24.9995159162
998,24.9995159162
998.5,24.9995159162
999,24.9995159162
999.5,24.9995159162
1000,24.9995159162
