"Latest: Time (s)","Latest: Temperature (°C)"
698,25.6870159265
698.5,25.6870159265
699,25.6870159265
699.5,25.6870159265
700,25.6870159265
700.5,25.6870159265
701,25.6870159265
701.5,25.6870159265
702,25.6870159265
702.5,25.6870159265
703,25.6870159265
703.5,25.6870159265
704,25.6870159265
704.5,25.6870159265
705,25.6870159265
705.5,25.6870159265
706,25.6870159265
706.5,25.6870159265
707,25.6870159265
707.5,25.6870159265
708,25.6870159265
708.5,25.6870159265
709,25.6870159265
709.5,25.6870159265
710,25.6870159265
710.5,25.6870159265
711,25.6870159265
711.5,25.6870159265
712,25.6870159265
712.5,25.6870159265
713,25.6870159265
713.5,25.6870159265
714,25.6870159265
714.5,25.6870159265
715,25.6870159265
715.5,25.6870159265
716,25.6870159265
716.5,25.6870159265
717,25.6870159265
717.5,25.6870159265
718,25.6870159265
718.5,25.6870159265
719,25.6870159265
719.5,25.6870159265
720,25.6870159265
720.5,25.6870159265
721,25.6870159265
721.5,25.6870159265
722,25.6870159265
722.5,25.6870159265
723,25.6870159265
723.5,25.6870159265
724,25.6870159265
724.5,25.6870159265
725,25.6870159265
725.5,25.6870159265
726,25.6870159265
726.5,25.6870159265
727,25.6870159265
727.5,25.6870159265
728,25.6870159265
728.5,25.6870159265
729,25.6870159265
729.5,25.6870159265
730,25.6870159265
730.5,25.6870159265
731,25.6870159265
731.5,25.6870159265
732,25.6870159265
732.5,25.6870159265
733,25.6870159265
733.5,25.6870159265
734,25.6870159265
734.5,25.6870159265
735,25.6870159265
735.5,25.6870159265
736,25.6870159265
736.5,25.6870159265
737,25.6870159265
737.5,25.6870159265
738,25.6870159265
738.5,25.6870159265
739,25.6870159265
739.5,25.6870159265
740,25.6870159265
740.5,25.6870159265
741,25.6870159265
741.5,25.6870159265
742,25.6870159265
742.5,25.6870159265
743,25.6870159265
743.5,25.6870159265
744,25.6870159265
744.5,25.6870159265
745,25.6870159265
745.5,25.6870159265
746,25.6870159265
746.5,25.6870159265
747,25.6870159265
747.5,25.6870159265
748,25.6870159265
748.5,25.6870159265
749,25.6870159265
749.5,25.6870159265
750,25.6870159265
750.5,25.6870159265
751,25.6870159265
751.5,25.6870159265
752,25.6870159265
752.5,25.6870159265
753,25.6870159265
753.5,25.6870159265
754,25.6870159265
754.5,25.6870159265
755,25.6870159265
755.5,25.6870159265
756,25.6870159265
756.5,25.6870159265
757,25.6870159265
757.5,25.6870159265
758,25.6870159265
758.5,25.6870159265
759,25.6870159265
759.5,25.6870159265
760,25.6870159265
760.5,25.6870159265
761,25.6870159265
761.5,25.6870159265
762,25.6870159265
762.5,25.6870159265
763,25.6870159265
763.5,25.6870159265
764,25.6870159265
764.5,25.6870159265
765,25.6870159265
765.5,25.6870159265
766,25.6870159265
766.5,25.6870159265
767,25.6870159265
767.5,25.6870159265
768,25.6870159265
768.5,25.6870159265
769,25.6870159265
769.5,25.6870159265
770,25.6870159265
770.5,25.6870159265
771,25.6870159265
771.5,25.6870159265
772,25.6870159265
772.5,25.6870159265
773,25.6870159265
773.5,25.6870159265
774,25.6870159265
774.5,25.6870159265
775,25.6870159265
775.5,25.6870159265
776,25.6870159265
776.5,25.6870159265
777,25.6870159265
777.5,25.6870159265
778,25.6870159265
778.5,25.6870159265
779,25.6870159265
779.5,25.6870159265
780,25.6870159265
780.5,25.6870159265
781,25.6870159265
781.5,25.6870159265
782,25.6870159265
782.5,25.6870159265
783,25.6870159265
783.5,25.6870159265
784,25.6870159265
784.5,25.6870159265
785,25.6870159265
785.5,25.6870159265
786,25.6870159265
786.5,25.6870159265
787,25.6870159265
787.5,25.6870159265
788,25.6870159265
788.5,25.6870159265
789,25.6870159265
789.5,25.6870159265
790,25.6870159265
790.5,25.6870159265
791,25.6870159265
791.5,25.6870159265
792,25.6870159265
792.5,25.6870159265
793,25.6870159265
793.5,25.6870159265
794,25.6870159265
794.5,25.6870159265
795,25.6870159265
795.5,25.6870159265
796,25.6870159265
796.5,25.6870159265
797,25.6870159265
797.5,25.6870159265
798,25.6870159265
798.5,25.6870159265
799,25.6870159265
799.5,25.6870159265
800,25.6870159265
800.5,25.6870159265
801,25.6870159265
801.5,25.6870159265
802,25.6870159265
802.5,25.6870159265
803,25.6870159265
803.5,25.6870159265
804,25.6870159265
804.5,25.6870159265
805,25.6870159265
805.5,25.6870159265
806,25.6870159265
806.5,25.6870159265
807,25.6870159265
807.5,25.6870159265
808,25.6870159265
808.5,25.6870159265
809,25.6870159265
809.5,25.6870159265
810,25.6870159265
810.5,25.6870159265
811,25.6870159265
811.5,25.6870159265
812,25.6870159265
812.5,25.6870159265
813,25.6870159265
813.5,25.6870159265
814,25.6870159265
814.5,25.6870159265
815,25.6870159265
815.5,25.6870159265
816,25.6870159265
816.5,25.6870159265
817,25.6870159265
817.5,25.6870159265
818,25.6870159265
818.5,25.6870159265
819,25.6870159265
819.5,25.6870159265
820,25.6870159265
820.5,25.6870159265
821,25.6870159265
821.5,25.6870159265
822,25.6870159265
822.5,25.6870159265
823,25.6870159265
823.5,25.6870159265
824,25.6870159265
824.5,25.6870159265
825,25.6870159265
825.5,25.6870159265
826,25.6870159265
826.5,25.6870159265
827,25.6870159265
827.5,25.6870159265
828,25.6870159265
828.5,25.6870159265
829,25.6870159265
829.5,25.6870159265
830,25.6870159265
830.5,25.6870159265
831,25.6870159265
831.5,25.6870159265
832,25.6870159265
832.5,25.6870159265
833,25.6870159265
833.5,25.6870159265
834,25.6870159265
834.5,25.6870159265
835,25.6870159265
835.5,25.6870159265
836,25.6870159265
836.5,25.6870159265
837,25.6870159265
837.5,25.6870159265
838,25.6870159265
838.5,25.6870159265
839,25.6870159265
839.5,25.6870159265
840,25.6870159265
840.5,25.6870159265
841,25.6870159265
841.5,25.6870159265
842,25.6870159265
842.5,25.6870159265
843,25.6870159265
843.5,25.6870159265
844,25.6870159265
844.5,25.6870159265
845,25.6870159265
845.5,25.6870159265
846,25.6870159265
846.5,25.6870159265
847,25.6870159265
847.5,25.6870159265
848,25.6870159265
848.5,25.6245159255
849,25.6870159265
849.5,25.6870159265
850,25.6245159255
850.5,25.6870159265
851,25.6870159265
851.5,25.6870159265
852,25.6870159265
852.5,25.6870159265
853,25.6870159265
853.5,25.6870159265
854,25.6870159265
854.5,25.6245159255
855,25.6870159265
855.5,25.6870159265
856,25.6870159265
856.5,25.6870159265
857,25.6870159265
857.5,25.6870159265
858,25.6870159265
858.5,25.6870159265
859,25.6245159255
859.5,25.6870159265
860,25.6870159265
860.5,25.6870159265
861,25.6870159265
861.5,25.6870159265
862,25.6870159265
862.5,25.6870159265
863,25.6245159255
863.5,25.6870159265
864,25.6245159255
864.5,25.6245159255
865,25.6870159265
865.5,25.6870159265
866,25.6870159265
866.5,25.6870159265
867,25.6870159265
867.5,25.6870159265
868,25.6870159265
868.5,25.6870159265
869,25.6245159255
869.5,25.6870159265
870,25.6245159255
870.5,25.6870159265
871,25.6245159255
871.5,25.6245159255
872,25.6870159265
872.5,25.6870159265
873,25.6870159265
873.5,25.6245159255
874,25.6245159255
874.5,25.6870159265
875,25.6870159265
875.5,25.6870159265
876,25.6245159255
876.5,25.6870159265
877,25.6870159265
877.5,25.6870159265
878,25.6245159255
878.5,25.6870159265
879,25.6245159255
879.5,25.6245159255
880,25.6870159265
880.5,25.6245159255
881,25.6245159255
881.5,25.6870159265
882,25.6245159255
882.5,25.6870159265
883,25.6245159255
883.5,25.6870159265
884,25.6245159255
884.5,25.6245159255
885,25.6870159265
885.5,25.6245159255
886,25.6245159255
886.5,25.6870159265
887,25.6245159255
887.5,25.6870159265
888,25.6870159265
888.5,25.6245159255
889,25.6245159255
889.5,25.6245159255
890,25.6245159255
890.5,25.6245159255
891,25.6245159255
891.5,25.6245159255
892,25.6870159265
892.5,25.6245159255
893,25.6870159265
893.5,25.6870159265
894,25.6245159255
894.5,25.6245159255
895,25.6245159255
895.5,25.6245159255
896,25.6870159265
896.5,25.6245159255
897,25.6245159255
897.5,25.6245159255
898,25.6870159265
898.5,25.6245159255
899,25.6245159255
899.5,25.6245159255
900,25.6245159255
900.5,25.6245159255
901,25.6245159255
901.5,25.6245159255
902,25.6245159255
902.5,25.6245159255
903,25.6245159255
903.5,25.6245159255
904,25.6245159255
904.5,25.6245159255
905,25.6245159255
905.5,25.6245159255
906,25.6245159255
906.5,25.6245159255
907,25.6245159255
907.5,25.6245159255
908,25.6245159255
908.5,25.6245159255
909,25.6245159255
909.5,25.6870159265
910,25.6245159255
910.5,25.6245159255
911,25.6245159255
911.5,25.6245159255
912,25.6245159255
912.5,25.6245159255
913,25.6245159255
913.5,25.6245159255
914,25.6245159255
914.5,25.6245159255
915,25.6245159255
915.5,25.6245159255
916,25.6245159255
916.5,25.6245159255
917,25.6245159255
917.5,25.6245159255
918,25.6245159255
918.5,25.6245159255
919,25.6245159255
919.5,25.6245159255
920,25.6245159255
920.5,25.6245159255
921,25.6245159255
921.5,25.6245159255
922,25.6245159255
922.5,25.6245159255
923,25.6245159255
923.5,25.6245159255
924,25.6245159255
924.5,25.6245159255
925,25.6245159255
925.5,25.6245159255
926,25.6245159255
926.5,25.6245159255
927,25.6245159255
927.5,25.6245159255
928,25.6245159255
928.5,25.6245159255
929,25.6245159255
929.5,25.6245159255
930,25.6245159255
930.5,25.6245159255
931,25.6245159255
931.5,25.6245159255
932,25.6245159255
932.5,25.6245159255
933,25.6245159255
933.5,25.6245159255
934,25.6245159255
934.5,25.6245159255
935,25.6245159255
935.5,25.6245159255
936,25.6245159255
936.5,25.6245159255
937,25.6245159255
937.5,25.6245159255
938,25.6245159255
938.5,25.6245159255
939,25.6245159255
939.5,25.6245159255
940,25.6245159255
940.5,25.6245159255
941,25.6245159255
941.5,25.6245159255
942,25.6245159255
942.5,25.6245159255
943,25.6245159255
943.5,25.6245159255
944,25.6245159255
944.5,25.6245159255
945,25.6245159255
945.5,25.6245159255
946,25.6245159255
946.5,25.6245159255
947,25.6245159255
947.5,25.6245159255
948,25.6245159255
948.5,25.6245159255
949,25.6245159255
949.5,25.6245159255
950,25.6245159255
950.5,25.6245159255
951,25.6245159255
951.5,25.6245159255
952,25.6245159255
952.5,25.6245159255
953,25.6245159255
953.5,25.6245159255
954,25.6245159255
954.5,25.6245159255
955,25.6245159255
955.5,25.6245159255
956,25.6245159255
956.5,25.6245159255
957,25.6245159255
957.5,25.6245159255
958,25.6245159255
958.5,25.6245159255
959,25.6245159255
959.5,25.6245159255
960,25.6245159255
960.5,25.6245159255
961,25.6245159255
961.5,25.6245159255
962,25.6245159255
962.5,25.6245159255
963,25.6245159255
963.5,25.6245159255
964,25.6245159255
964.5,25.6245159255
965,25.6245159255
965.5,25.6245159255
966,25.6245159255
966.5,25.6245159255
967,25.6245159255
967.5,25.6245159255
968,25.6245159255
968.5,25.6245159255
969,25.6245159255
969.5,25.6245159255
970,25.6245159255
970.5,25.6245159255
971,25.6245159255
971.5,25.6245159255
972,25.6245159255
972.5,25.6245159255
973,25.6245159255
973.5,25.6245159255
974,25.6245159255
974.5,25.6245159255
975,25.6245159255
975.5,25.6245159255
976,25.6245159255
976.5,25.6245159255
977,25.6245159255
977.5,25.6245159255
978,25.6245159255
978.5,25.6245159255
979,25.6245159255
979.5,25.6245159255
980,25.6245159255
980.5,25.6245159255
981,25.6245159255
981.5,25.6245159255
982,25.6245159255
982.5,25.6245159255
983,25.6245159255
983.5,25.6245159255
984,25.6245159255
984.5,25.6245159255
985,25.6245159255
985.5,25.6245159255
986,25.6245159255
986.5,25.6245159255
987,25.6245159255
987.5,25.6245159255
988,25.6245159255
988.5,25.6245159255
989,25.6245159255
989.5,25.6245159255
990,25.6245159255
990.5,25.6245159255
991,25.6245159255
991.5,25.6245159255
992,25.6245159255
992.5,25.6245159255
993,25.6245159255
993.5,25.6245159255
994,25.6245159255
994.5,25.6245159255
995,25.6245159255
995.5,25.6245159255
996,25.6245159255
996.5,25.6245159255
997,25.6245159255
997.5,25.6245159255
998,25.6245159255
998.5,25.6245159255
999,25.6245159255
999.5,25.6245159255
1000,25.6245159255
