"Latest: Time (s)","Latest: Temperature (°C)"
700,23.1870158697
700.5,23.1870158697
701,23.1870158697
701.5,23.1870158697
702,23.1870158697
702.5,23.1870158697
703,23.1870158697
703.5,23.1870158697
704,23.1870158697
704.5,23.1870158697
705,23.1870158697
705.5,23.1870158697
706,23.1870158697
706.5,23.1870158697
707,23.1870158697
707.5,23.1870158697
708,23.1870158697
708.5,23.1870158697
709,23.1870158697
709.5,23.1870158697
710,23.1870158697
710.5,23.1870158697
711,23.1870158697
711.5,23.1870158697
712,23.1870158697
712.5,23.1870158697
713,23.1870158697
713.5,23.1870158697
714,23.1870158697
714.5,23.1870158697
715,23.1870158697
715.5,23.1870158697
716,23.1870158697
716.5,23.1870158697
717,23.1870158697
717.5,23.1870158697
718,23.1870158697
718.5,23.1870158697
719,23.1870158697
719.5,23.1870158697
720,23.1870158697
720.5,23.1870158697
721,23.1870158697
721.5,23.1870158697
722,23.1870158697
722.5,23.1870158697
723,23.1870158697
723.5,23.1870158697
724,23.1870158697
724.5,23.1870158697
725,23.1870158697
725.5,23.1870158697
726,23.1870158697
726.5,23.1870158697
727,23.1870158697
727.5,23.1870158697
728,23.1870158697
728.5,23.1870158697
729,23.1870158697
729.5,23.1870158697
730,23.1870158697
730.5,23.1870158697
731,23.1870158697
731.5,23.1870158697
732,23.1870158697
732.5,23.1870158697
733,23.1870158697
733.5,23.1870158697
734,23.1870158697
734.5,23.1870158697
735,23.1870158697
735.5,23.1870158697
736,23.1870158697
736.5,23.1870158697
737,23.1870158697
737.5,23.1870158697
738,23.1870158697
738.5,23.1870158697
739,23.1870158697
739.5,23.1870158697
740,23.1870158697
740.5,23.1870158697
741,23.1870158697
741.5,23.1870158697
742,23.1870158697
742.5,23.1870158697
743,23.1870158697
743.5,23.1870158697
744,23.1870158697
744.5,23.1870158697
745,23.1870158697
745.5,23.1870158697
746,23.1870158697
746.5,23.1870158697
747,23.1870158697
747.5,23.1870158697
748,23.1870158697
748.5,23.1870158697
749,23.1870158697
749.5,23.1870158697
750,23.1870158697
750.5,23.1870158697
751,23.1870158697
751.5,23.1870158697
752,23.1870158697
752.5,23.1870158697
753,23.1870158697
753.5,23.1870158697
754,23.1870158697
754.5,23.1870158697
755,23.1870158697
755.5,23.1870158697
756,23.1870158697
756.5,23.1870158697
757,23.1870158697
757.5,23.1870158697
758,23.1870158697
758.5,23.1870158697
759,23.1870158697
759.5,23.1870158697
760,23.1870158697
760.5,23.1870158697
761,23.1870158697
761.5,23.1870158697
762,23.1870158697
762.5,23.1870158697
763,23.1870158697
763.5,23.1870158697
764,23.1870158697
764.5,23.1870158697
765,23.1870158697
765.5,23.1870158697
766,23.1870158697
766.5,23.1870158697
767,23.1870158697
767.5,23.1870158697
768,23.1870158697
768.5,23.1870158697
769,23.1870158697
769.5,23.1870158697
770,23.1870158697
770.5,23.1870158697
771,23.1870158697
771.5,23.1870158697
772,23.1870158697
772.5,23.1870158697
773,23.1870158697
773.5,23.1870158697
774,23.1870158697
774.5,23.1870158697
775,23.1870158697
775.5,23.1870158697
776,23.1870158697
776.5,23.1870158697
777,23.1870158697
777.5,23.1870158697
778,23.1870158697
778.5,23.1870158697
779,23.1870158697
779.5,23.1870158697
780,23.1870158697
780.5,23.1870158697
781,23.1870158697
781.5,23.1870158697
782,23.1870158697
782.5,23.1870158697
783,23.1870158697
783.5,23.1870158697
784,23.1870158697
784.5,23.1870158697
785,23.1870158697
785.5,23.1870158697
786,23.1870158697
786.5,23.1870158697
787,23.1870158697
787.5,23.1870158697
788,23.1870158697
788.5,23.1870158697
789,23.1870158697
789.5,23.1870158697
790,23.1870158697
790.5,23.1870158697
791,23.1870158697
791.5,23.1870158697
792,23.1870158697
792.5,23.1870158697
793,23.1870158697
793.5,23.1870158697
794,23.1870158697
794.5,23.1870158697
795,23.1870158697
795.5,23.1870158697
796,23.1870158697
796.5,23.1870158697
797,23.1870158697
797.5,23.1870158697
798,23.1870158697
798.5,23.1870158697
799,23.1870158697
799.5,23.1870158697
800,23.1870158697
800.5,23.1870158697
801,23.1870158697
801.5,23.1870158697
802,23.1870158697
802.5,23.1870158697
803,23.1870158697
803.5,23.1870158697
804,23.1870158697
804.5,23.1870158697
805,23.1870158697
805.5,23.1870158697
806,23.1870158697
806.5,23.1870158697
807,23.1870158697
807.5,23.1870158697
808,23.1870158697
808.5,23.1870158697
809,23.1870158697
809.5,23.1870158697
810,23.1870158697
810.5,23.1870158697
811,23.1870158697
811.5,23.1870158697
812,23.1870158697
812.5,23.1870158697
813,23.1870158697
813.5,23.1870158697
814,23.1870158697
814.5,23.1870158697
815,23.1870158697
815.5,23.1870158697
816,23.1870158697
816.5,23.1870158697
817,23.1870158697
817.5,23.1870158697
818,23.1870158697
818.5,23.1870158697
819,23.1870158697
819.5,23.1870158697
820,23.1870158697
820.5,23.1870158697
821,23.1870158697
821.5,23.1870158697
822,23.1870158697
822.5,23.1870158697
823,23.1870158697
823.5,23.1870158697
824,23.1870158697
824.5,23.1870158697
825,23.1870158697
825.5,23.1870158697
826,23.1870158697
826.5,23.1870158697
827,23.1870158697
827.5,23.1870158697
828,23.1870158697
828.5,23.1870158697
829,23.1870158697
829.5,23.1870158697
830,23.1870158697
830.5,23.1870158697
831,23.1870158697
831.5,23.1870158697
832,23.1870158697
832.5,23.1870158697
833,23.1870158697
833.5,23.1870158697
834,23.1870158697
834.5,23.1870158697
835,23.1870158697
835.5,23.1870158697
836,23.1870158697
836.5,23.1870158697
837,23.1870158697
837.5,23.1870158697
838,23.1870158697
838.5,23.1870158697
839,23.1870158697
839.5,23.1870158697
840,23.1870158697
840.5,23.1870158697
841,23.1870158697
841.5,23.1870158697
842,23.1870158697
842.5,23.1870158697
843,23.1870158697
843.5,23.1870158697
844,23.1870158697
844.5,23.1870158697
845,23.1870158697
845.5,23.1870158697
846,23.1870158697
846.5,23.1870158697
847,23.1870158697
847.5,23.1870158697
848,23.1870158697
848.5,23.1870158697
849,23.1870158697
849.5,23.1870158697
850,23.1870158697
850.5,23.1870158697
851,23.1870158697
851.5,23.1870158697
852,23.1870158697
852.5,23.1870158697
853,23.1870158697
853.5,23.1870158697
854,23.1870158697
854.5,23.1870158697
855,23.1870158697
855.5,23.1870158697
856,23.1870158697
856.5,23.1870158697
857,23.1870158697
857.5,23.1870158697
858,23.1870158697
858.5,23.1870158697
859,23.1870158697
859.5,23.1870158697
860,23.1870158697
860.5,23.1870158697
861,23.1870158697
861.5,23.1870158697
862,23.1870158697
862.5,23.1870158697
863,23.1870158697
863.5,23.1870158697
864,23.1870158697
864.5,23.1870158697
865,23.1870158697
865.5,23.1870158697
866,23.1870158697
866.5,23.1870158697
867,23.1870158697
867.5,23.1870158697
868,23.1870158697
868.5,23.1870158697
869,23.1870158697
869.5,23.1870158697
870,23.1870158697
870.5,23.1870158697
871,23.1870158697
871.5,23.1870158697
872,23.1870158697
872.5,23.1870158697
873,23.1870158697
873.5,23.1870158697
874,23.1870158697
874.5,23.1870158697
875,23.1870158697
875.5,23.1870158697
876,23.1870158697
876.5,23.1870158697
877,23.1870158697
877.5,23.1870158697
878,23.1870158697
878.5,23.1870158697
879,23.1870158697
879.5,23.1870158697
880,23.1870158697
880.5,23.1870158697
881,23.1870158697
881.5,23.1870158697
882,23.1870158697
882.5,23.1870158697
883,23.1870158697
883.5,23.1870158697
884,23.1870158697
884.5,23.1870158697
885,23.1870158697
885.5,23.1870158697
886,23.1870158697
886.5,23.1870158697
887,23.1870158697
887.5,23.1870158697
888,23.1870158697
888.5,23.1870158697
889,23.1870158697
889.5,23.1870158697
890,23.1870158697
890.5,23.1870158697
891,23.1870158697
891.5,23.1870158697
892,23.1870158697
892.5,23.1870158697
893,23.1870158697
893.5,23.1870158697
894,23.1870158697
894.5,23.1870158697
895,23.1870158697
895.5,23.1870158697
896,23.1870158697
896.5,23.1870158697
897,23.1870158697
897.5,23.1870158697
898,23.1870158697
898.5,23.1870158697
899,23.1870158697
899.5,23.1870158697
900,23.1870158697
900.5,23.1870158697
901,23.1870158697
901.5,23.1870158697
902,23.1870158697
902.5,23.1870158697
903,23.1870158697
903.5,23.1870158697
904,23.1870158697
904.5,23.1870158697
905,23.1870158697
905.5,23.1870158697
906,23.1870158697
906.5,23.1870158697
907,23.1870158697
907.5,23.1870158697
908,23.1870158697
908.5,23.1870158697
909,23.1870158697
909.5,23.1870158697
910,23.1870158697
910.5,23.1870158697
911,23.1870158697
911.5,23.1870158697
912,23.1870158697
912.5,23.1870158697
913,23.1870158697
913.5,23.1870158697
914,23.1870158697
914.5,23.1870158697
915,23.1870158697
915.5,23.1870158697
916,23.1870158697
916.5,23.1870158697
917,23.1870158697
917.5,23.1870158697
918,23.1870158697
918.5,23.1870158697
919,23.1870158697
919.5,23.1870158697
920,23.1870158697
920.5,23.1870158697
921,23.1870158697
921.5,23.1870158697
922,23.1870158697
922.5,23.1870158697
923,23.1870158697
923.5,23.1870158697
924,23.1870158697
924.5,23.1870158697
925,23.1870158697
925.5,23.1870158697
926,23.1870158697
926.5,23.1870158697
927,23.1870158697
927.5,23.1870158697
928,23.1870158697
928.5,23.1870158697
929,23.1870158697
929.5,23.1870158697
930,23.1870158697
930.5,23.1870158697
931,23.1870158697
931.5,23.1870158697
932,23.1870158697
932.5,23.1870158697
933,23.1870158697
933.5,23.1870158697
934,23.1870158697
934.5,23.1870158697
935,23.1870158697
935.5,23.1870158697
936,23.1870158697
936.5,23.1870158697
937,23.1870158697
937.5,23.1870158697
938,23.1870158697
938.5,23.1870158697
939,23.1870158697
939.5,23.1870158697
940,23.1870158697
940.5,23.1870158697
941,23.1870158697
941.5,23.1870158697
942,23.1870158697
942.5,23.1870158697
943,23.1870158697
943.5,23.1870158697
944,23.1870158697
944.5,23.1870158697
945,23.1870158697
945.5,23.1870158697
946,23.1870158697
946.5,23.1870158697
947,23.1870158697
947.5,23.1870158697
948,23.1870158697
948.5,23.1870158697
949,23.1870158697
949.5,23.1870158697
950,23.1870158697
950.5,23.1870158697
951,23.1870158697
951.5,23.1870158697
952,23.1870158697
952.5,23.1870158697
953,23.1870158697
953.5,23.1870158697
954,23.1870158697
954.5,23.1870158697
955,23.1870158697
955.5,23.1870158697
956,23.1870158697
956.5,23.1870158697
957,23.1870158697
957.5,23.1870158697
958,23.1870158697
958.5,23.1870158697
959,23.1870158697
959.5,23.1870158697
960,23.1870158697
960.5,23.1870158697
961,23.1870158697
961.5,23.1870158697
962,23.1870158697
962.5,23.1870158697
963,23.1870158697
963.5,23.1870158697
964,23.1870158697
964.5,23.1870158697
965,23.1870158697
965.5,23.1870158697
966,23.1870158697
966.5,23.1870158697
967,23.1870158697
967.5,23.1870158697
968,23.1870158697
968.5,23.1870158697
969,23.1870158697
969.5,23.1870158697
970,23.1870158697
970.5,23.1870158697
971,23.1870158697
971.5,23.1870158697
972,23.1870158697
972.5,23.1870158697
973,23.1870158697
973.5,23.1870158697
974,23.1870158697
974.5,23.1870158697
975,23.1870158697
975.5,23.1870158697
976,23.1870158697
976.5,23.1870158697
977,23.1870158697
977.5,23.1870158697
978,23.1870158697
978.5,23.1870158697
979,23.1870158697
979.5,23.1870158697
980,23.1870158697
980.5,23.1870158697
981,23.1870158697
981.5,23.1870158697
982,23.1870158697
982.5,23.1870158697
983,23.1870158697
983.5,23.1870158697
984,23.1870158697
984.5,23.1870158697
985,23.1870158697
985.5,23.1870158697
986,23.1870158697
986.5,23.1870158697
987,23.1870158697
987.5,23.1870158697
988,23.1870158697
988.5,23.1870158697
989,23.1870158697
989.5,23.1870158697
990,23.1870158697
990.5,23.1870158697
991,23.1870158697
991.5,23.1870158697
992,23.1870158697
992.5,23.1870158697
993,23.1870158697
993.5,23.1870158697
994,23.1870158697
994.5,23.1870158697
995,23.1870158697
995.5,23.1870158697
996,23.1870158697
996.5,23.1870158697
997,23.1870158697
997.5,23.1870158697
998,23.1870158697
998.5,23.1870158697
999,23.1870158697
999.5,23.1870158697
1000,23.1870158697
