"Latest: Time (s)","Latest: Temperature (°C)"
698.5,25.3120159013
699,25.3120159013
699.5,25.3120159013
700,25.3120159013
700.5,25.3120159013
701,25.3120159013
701.5,25.3120159013
702,25.3745159023
702.5,25.3745159023
703,25.3120159013
703.5,25.3120159013
704,25.3120159013
704.5,25.3120159013
705,25.3120159013
705.5,25.3120159013
706,25.3120159013
706.5,25.3120159013
707,25.3120159013
707.5,25.3745159023
708,25.3120159013
708.5,25.3120159013
709,25.3120159013
709.5,25.3120159013
710,25.3120159013
710.5,25.3120159013
711,25.3120159013
711.5,25.3120159013
712,25.3120159013
712.5,25.3120159013
713,25.3120159013
713.5,25.3120159013
714,25.3120159013
714.5,25.3120159013
715,25.3120159013
715.5,25.3120159013
716,25.3120159013
716.5,25.3120159013
717,25.3120159013
717.5,25.3120159013
718,25.3120159013
718.5,25.3120159013
719,25.3120159013
719.5,25.3120159013
720,25.3120159013
720.5,25.3120159013
721,25.3120159013
721.5,25.3120159013
722,25.3745159023
722.5,25.3120159013
723,25.3120159013
723.5,25.3120159013
724,25.3120159013
724.5,25.3120159013
725,25.3120159013
725.5,25.3120159013
726,25.3120159013
726.5,25.3120159013
727,25.3120159013
727.5,25.3120159013
728,25.3120159013
728.5,25.3120159013
729,25.3120159013
729.5,25.3120159013
730,25.3120159013
730.5,25.3120159013
731,25.3120159013
731.5,25.3120159013
732,25.3120159013
732.5,25.3120159013
733,25.3120159013
733.5,25.3120159013
734,25.3120159013
734.5,25.3745159023
735,25.3120159013
735.5,25.3120159013
736,25.3745159023
736.5,25.3120159013
737,25.3120159013
737.5,25.3745159023
738,25.3120159013
738.5,25.3120159013
739,25.3120159013
739.5,25.3120159013
740,25.3120159013
740.5,25.3120159013
741,25.3120159013
741.5,25.3120159013
742,25.3120159013
742.5,25.3120159013
743,25.3120159013
743.5,25.3120159013
744,25.3120159013
744.5,25.3120159013
745,25.3745159023
745.5,25.3120159013
746,25.3120159013
746.5,25.3120159013
747,25.3120159013
747.5,25.3120159013
748,25.3120159013
748.5,25.3120159013
749,25.3120159013
749.5,25.3120159013
750,25.3120159013
750.5,25.3120159013
751,25.3120159013
751.5,25.3120159013
752,25.3120159013
752.5,25.3120159013
753,25.3120159013
753.5,25.3120159013
754,25.3120159013
754.5,25.3120159013
755,25.3120159013
755.5,25.3745159023
756,25.3120159013
756.5,25.3120159013
757,25.3745159023
757.5,25.3120159013
758,25.3120159013
758.5,25.3120159013
759,25.3120159013
759.5,25.3120159013
760,25.3120159013
760.5,25.3120159013
761,25.3120159013
761.5,25.3120159013
762,25.3120159013
762.5,25.3120159013
763,25.3120159013
763.5,25.3120159013
764,25.3120159013
764.5,25.3745159023
765,25.3120159013
765.5,25.3120159013
766,25.3120159013
766.5,25.3120159013
767,25.3120159013
767.5,25.3120159013
768,25.3120159013
768.5,25.3120159013
769,25.3120159013
769.5,25.3120159013
770,25.3120159013
770.5,25.3120159013
771,25.3120159013
771.5,25.3745159023
772,25.3120159013
772.5,25.3120159013
773,25.3120159013
773.5,25.3120159013
774,25.3120159013
774.5,25.3120159013
775,25.3120159013
775.5,25.3120159013
776,25.3120159013
776.5,25.3120159013
777,25.3120159013
777.5,25.3120159013
778,25.3120159013
778.5,25.3120159013
779,25.3120159013
779.5,25.3120159013
780,25.3120159013
780.5,25.3120159013
781,25.3120159013
781.5,25.3120159013
782,25.3120159013
782.5,25.3120159013
783,25.3120159013
783.5,25.3120159013
784,25.3120159013
784.5,25.3120159013
785,25.3120159013
785.5,25.3120159013
786,25.3120159013
786.5,25.3120159013
787,25.3120159013
787.5,25.3120159013
788,25.3120159013
788.5,25.3120159013
789,25.3120159013
789.5,25.3120159013
790,25.3120159013
790.5,25.3120159013
791,25.3120159013
791.5,25.3120159013
792,25.3120159013
792.5,25.3120159013
793,25.3120159013
793.5,25.3120159013
794,25.3120159013
794.5,25.3120159013
795,25.3120159013
795.5,25.3120159013
796,25.3120159013
796.5,25.3120159013
797,25.3120159013
797.5,25.3120159013
798,25.3120159013
798.5,25.3120159013
799,25.3120159013
799.5,25.3120159013
800,25.3120159013
800.5,25.3120159013
801,25.3120159013
801.5,25.3120159013
802,25.3120159013
802.5,25.3120159013
803,25.3120159013
803.5,25.3120159013
804,25.3120159013
804.5,25.3120159013
805,25.3120159013
805.5,25.3120159013
806,25.3120159013
806.5,25.3120159013
807,25.3120159013
807.5,25.3120159013
808,25.3120159013
808.5,25.3120159013
809,25.3120159013
809.5,25.3120159013
810,25.3120159013
810.5,25.3120159013
811,25.3120159013
811.5,25.3120159013
812,25.3120159013
812.5,25.3120159013
813,25.3120159013
813.5,25.3120159013
814,25.3120159013
814.5,25.3120159013
815,25.3120159013
815.5,25.3120159013
816,25.3120159013
816.5,25.3120159013
817,25.3120159013
817.5,25.3120159013
818,25.3120159013
818.5,25.3120159013
819,25.3120159013
819.5,25.3120159013
820,25.3120159013
820.5,25.3120159013
821,25.3120159013
821.5,25.3120159013
822,25.3120159013
822.5,25.3120159013
823,25.3120159013
823.5,25.3120159013
824,25.3120159013
824.5,25.3120159013
825,25.3120159013
825.5,25.3120159013
826,25.3120159013
826.5,25.3120159013
827,25.3120159013
827.5,25.3120159013
828,25.3120159013
828.5,25.3120159013
829,25.3120159013
829.5,25.3120159013
830,25.3120159013
830.5,25.3120159013
831,25.3120159013
831.5,25.3120159013
832,25.3120159013
832.5,25.3120159013
833,25.3120159013
833.5,25.3120159013
834,25.3120159013
834.5,25.3120159013
835,25.3120159013
835.5,25.3120159013
836,25.3120159013
836.5,25.3120159013
837,25.3120159013
837.5,25.3120159013
838,25.3120159013
838.5,25.3120159013
839,25.3120159013
839.5,25.3120159013
840,25.3120159013
840.5,25.3120159013
841,25.3120159013
841.5,25.3120159013
842,25.3120159013
842.5,25.3120159013
843,25.3120159013
843.5,25.3120159013
844,25.3120159013
844.5,25.3120159013
845,25.3120159013
845.5,25.3120159013
846,25.3120159013
846.5,25.3120159013
847,25.3120159013
847.5,25.3120159013
848,25.3120159013
848.5,25.3120159013
849,25.3120159013
849.5,25.3120159013
850,25.3120159013
850.5,25.3120159013
851,25.3120159013
851.5,25.3120159013
852,25.3120159013
852.5,25.3120159013
853,25.3120159013
853.5,25.3120159013
854,25.3120159013
854.5,25.3120159013
855,25.3120159013
855.5,25.3120159013
856,25.3120159013
856.5,25.3120159013
857,25.3120159013
857.5,25.3120159013
858,25.3120159013
858.5,25.3120159013
859,25.3120159013
859.5,25.3120159013
860,25.3120159013
860.5,25.3120159013
861,25.3120159013
861.5,25.3120159013
862,25.3120159013
862.5,25.3120159013
863,25.3120159013
863.5,25.3120159013
864,25.3120159013
864.5,25.3120159013
865,25.3120159013
865.5,25.3120159013
866,25.3120159013
866.5,25.3120159013
867,25.3120159013
867.5,25.3120159013
868,25.3120159013
868.5,25.3120159013
869,25.3120159013
869.5,25.3120159013
870,25.3120159013
870.5,25.3120159013
871,25.3120159013
871.5,25.3120159013
872,25.3120159013
872.5,25.3120159013
873,25.3120159013
873.5,25.3120159013
874,25.3120159013
874.5,25.3120159013
875,25.3120159013
875.5,25.3120159013
876,25.3120159013
876.5,25.3120159013
877,25.3120159013
877.5,25.3120159013
878,25.3120159013
878.5,25.3120159013
879,25.3120159013
879.5,25.3120159013
880,25.3120159013
880.5,25.3120159013
881,25.3120159013
881.5,25.3120159013
882,25.3120159013
882.5,25.3120159013
883,25.3120159013
883.5,25.3120159013
884,25.3120159013
884.5,25.3120159013
885,25.3120159013
885.5,25.3120159013
886,25.3120159013
886.5,25.3120159013
887,25.3120159013
887.5,25.3120159013
888,25.3120159013
888.5,25.3120159013
889,25.3120159013
889.5,25.3120159013
890,25.3120159013
890.5,25.3120159013
891,25.3120159013
891.5,25.3120159013
892,25.3120159013
892.5,25.3120159013
893,25.3120159013
893.5,25.3120159013
894,25.3120159013
894.5,25.3120159013
895,25.3120159013
895.5,25.3120159013
896,25.3120159013
896.5,25.3120159013
897,25.3120159013
897.5,25.3120159013
898,25.3120159013
898.5,25.3120159013
899,25.3120159013
899.5,25.3120159013
900,25.3120159013
900.5,25.3120159013
901,25.3120159013
901.5,25.3120159013
902,25.3120159013
902.5,25.3120159013
903,25.3120159013
903.5,25.3120159013
904,25.3120159013
904.5,25.3120159013
905,25.3120159013
905.5,25.3120159013
906,25.3120159013
906.5,25.3120159013
907,25.3120159013
907.5,25.3120159013
908,25.3120159013
908.5,25.3120159013
909,25.3120159013
909.5,25.3120159013
910,25.3120159013
910.5,25.3120159013
911,25.3120159013
911.5,25.3120159013
912,25.3120159013
912.5,25.3120159013
913,25.3120159013
913.5,25.3120159013
914,25.3120159013
914.5,25.3120159013
915,25.3120159013
915.5,25.3120159013
916,25.3120159013
916.5,25.3120159013
917,25.3120159013
917.5,25.3120159013
918,25.3120159013
918.5,25.3120159013
919,25.3120159013
919.5,25.3120159013
920,25.3120159013
920.5,25.3120159013
921,25.3120159013
921.5,25.3120159013
922,25.3120159013
922.5,25.3120159013
923,25.3120159013
923.5,25.3120159013
924,25.3120159013
924.5,25.3120159013
925,25.3120159013
925.5,25.3120159013
926,25.3120159013
926.5,25.3120159013
927,25.3120159013
927.5,25.3120159013
928,25.3120159013
928.5,25.3120159013
929,25.3120159013
929.5,25.3120159013
930,25.3120159013
930.5,25.3120159013
931,25.3120159013
931.5,25.3120159013
932,25.3120159013
932.5,25.3120159013
933,25.3120159013
933.5,25.3120159013
934,25.3120159013
934.5,25.3120159013
935,25.3120159013
935.5,25.3120159013
936,25.3120159013
936.5,25.3120159013
937,25.3120159013
937.5,25.3120159013
938,25.3120159013
938.5,25.3120159013
939,25.3120159013
939.5,25.3120159013
940,25.3120159013
940.5,25.3120159013
941,25.3120159013
941.5,25.3120159013
942,25.3120159013
942.5,25.3120159013
943,25.3120159013
943.5,25.3120159013
944,25.3120159013
944.5,25.3120159013
945,25.3120159013
945.5,25.3120159013
946,25.3120159013
946.5,25.3120159013
947,25.3120159013
947.5,25.3120159013
948,25.3120159013
948.5,25.3120159013
949,25.3120159013
949.5,25.3120159013
950,25.3120159013
950.5,25.3120159013
951,25.3120159013
951.5,25.3120159013
952,25.3120159013
952.5,25.3120159013
953,25.3120159013
953.5,25.3120159013
954,25.3120159013
954.5,25.3120159013
955,25.3120159013
955.5,25.3120159013
956,25.3120159013
956.5,25.3120159013
957,25.3120159013
957.5,25.3120159013
958,25.3120159013
958.5,25.3120159013
959,25.3120159013
959.5,25.3120159013
960,25.3120159013
960.5,25.3120159013
961,25.3120159013
961.5,25.3120159013
962,25.3120159013
962.5,25.3120159013
963,25.3120159013
963.5,25.3120159013
964,25.3120159013
964.5,25.3120159013
965,25.3120159013
965.5,25.3120159013
966,25.3120159013
966.5,25.3120159013
967,25.3120159013
967.5,25.3120159013
968,25.3120159013
968.5,25.3120159013
969,25.3120159013
969.5,25.3120159013
970,25.3120159013
970.5,25.3120159013
971,25.3120159013
971.5,25.3120159013
972,25.3120159013
972.5,25.3120159013
973,25.3120159013
973.5,25.3120159013
974,25.3120159013
974.5,25.3120159013
975,25.3120159013
975.5,25.3120159013
976,25.3120159013
976.5,25.3120159013
977,25.3120159013
977.5,25.3120159013
978,25.3120159013
978.5,25.3120159013
979,25.3120159013
979.5,25.3120159013
980,25.3120159013
980.5,25.3120159013
981,25.3120159013
981.5,25.3120159013
982,25.3120159013
982.5,25.3120159013
983,25.3120159013
983.5,25.3120159013
984,25.3120159013
984.5,25.3120159013
985,25.3120159013
985.5,25.3120159013
986,25.3120159013
986.5,25.3120159013
987,25.3120159013
987.5,25.3120159013
988,25.3120159013
988.5,25.3120159013
989,25.3120159013
989.5,25.3120159013
990,25.3120159013
990.5,25.3120159013
991,25.3120159013
991.5,25.3120159013
992,25.3120159013
992.5,25.3120159013
993,25.3120159013
993.5,25.3120159013
994,25.3120159013
994.5,25.3120159013
995,25.3120159013
995.5,25.3120159013
996,25.3120159013
996.5,25.3120159013
997,25.3120159013
997.5,25.3120159013
998,25.3120159013
998.5,25.3120159013
999,25.3120159013
999.5,25.3120159013
1000,25.3120159013
