"Latest: Time (s)","Latest: Temperature (°C)"
700,24.9370158957
700.5,24.9370158957
701,24.9370158957
701.5,24.9370158957
702,24.9370158957
702.5,24.9370158957
703,24.9370158957
703.5,24.9370158957
704,24.9370158957
704.5,24.9370158957
705,24.9370158957
705.5,24.9370158957
706,24.9370158957
706.5,24.9370158957
707,24.9370158957
707.5,24.9370158957
708,24.9370158957
708.5,24.9370158957
709,24.9370158957
709.5,24.9370158957
710,24.9370158957
710.5,24.9370158957
711,24.9370158957
711.5,24.9370158957
712,24.9370158957
712.5,24.9370158957
713,24.9370158957
713.5,24.9370158957
714,24.9370158957
714.5,24.9370158957
715,24.9370158957
715.5,24.9370158957
716,24.9370158957
716.5,24.9370158957
717,24.9370158957
717.5,24.9370158957
718,24.9370158957
718.5,24.9370158957
719,24.9370158957
719.5,24.9370158957
720,24.9370158957
720.5,24.9370158957
721,24.9370158957
721.5,24.9370158957
722,24.9370158957
722.5,24.9370158957
723,24.9370158957
723.5,24.9370158957
724,24.9370158957
724.5,24.9370158957
725,24.9370158957
725.5,24.9370158957
726,24.9370158957
726.5,24.9370158957
727,24.9370158957
727.5,24.9370158957
728,24.9370158957
728.5,24.9370158957
729,24.9370158957
729.5,24.9370158957
730,24.9370158957
730.5,24.9370158957
731,24.9370158957
731.5,24.9370158957
732,24.9370158957
732.5,24.9370158957
733,24.9370158957
733.5,24.9370158957
734,24.9370158957
734.5,24.9370158957
735,24.9370158957
735.5,24.9370158957
736,24.9370158957
736.5,24.9370158957
737,24.9370158957
737.5,24.9370158957
738,24.9370158957
738.5,24.9370158957
739,24.9370158957
739.5,24.9370158957
740,24.9370158957
740.5,24.9370158957
741,24.9370158957
741.5,24.9370158957
742,24.9370158957
742.5,24.9370158957
743,24.9370158957
743.5,24.9370158957
744,24.9370158957
744.5,24.9370158957
745,24.9370158957
745.5,24.9370158957
746,24.9370158957
746.5,24.9370158957
747,24.9370158957
747.5,24.9370158957
748,24.9370158957
748.5,24.9370158957
749,24.9370158957
749.5,24.9370158957
750,24.9370158957
750.5,24.9370158957
751,24.9370158957
751.5,24.9370158957
752,24.9370158957
752.5,24.9370158957
753,24.9370158957
753.5,24.9370158957
754,24.9370158957
754.5,24.9370158957
755,24.9370158957
755.5,24.9370158957
756,24.9370158957
756.5,24.9370158957
757,24.9370158957
757.5,24.9370158957
758,24.9370158957
758.5,24.9370158957
759,24.9370158957
759.5,24.9370158957
760,24.9370158957
760.5,24.9370158957
761,24.9370158957
761.5,24.9370158957
762,24.9370158957
762.5,24.9370158957
763,24.9370158957
763.5,24.9370158957
764,24.9370158957
764.5,24.9370158957
765,24.9370158957
765.5,24.9370158957
766,24.9370158957
766.5,24.9370158957
767,24.9370158957
767.5,24.9370158957
768,24.9370158957
768.5,24.9370158957
769,24.9370158957
769.5,24.9370158957
770,24.9370158957
770.5,24.9370158957
771,24.9370158957
771.5,24.9370158957
772,24.9370158957
772.5,24.9370158957
773,24.9370158957
773.5,24.9370158957
774,24.9370158957
774.5,24.9370158957
775,24.9370158957
775.5,24.9370158957
776,24.9370158957
776.5,24.9370158957
777,24.9370158957
777.5,24.9370158957
778,24.9370158957
778.5,24.9370158957
779,24.9370158957
779.5,24.9370158957
780,24.9370158957
780.5,24.9370158957
781,24.9370158957
781.5,24.9370158957
782,24.9370158957
782.5,24.9370158957
783,24.9370158957
783.5,24.9370158957
784,24.9370158957
784.5,24.9370158957
785,24.9370158957
785.5,24.9370158957
786,24.9370158957
786.5,24.9370158957
787,24.9370158957
787.5,24.9370158957
788,24.9370158957
788.5,24.9370158957
789,24.9370158957
789.5,24.9370158957
790,24.9370158957
790.5,24.9370158957
791,24.9370158957
791.5,24.9370158957
792,24.9370158957
792.5,24.9370158957
793,24.9370158957
793.5,24.9370158957
794,24.9370158957
794.5,24.9370158957
795,24.9370158957
795.5,24.9370158957
796,24.9370158957
796.5,24.9370158957
797,24.9370158957
797.5,24.9370158957
798,24.9370158957
798.5,24.9370158957
799,24.9370158957
799.5,24.9370158957
800,24.9370158957
800.5,24.9370158957
801,24.9370158957
801.5,24.9370158957
802,24.9370158957
802.5,24.9370158957
803,24.9370158957
803.5,24.9370158957
804,24.9370158957
804.5,24.9370158957
805,24.9370158957
805.5,24.9370158957
806,24.9370158957
806.5,24.9370158957
807,24.9370158957
807.5,24.9370158957
808,24.9370158957
808.5,24.9370158957
809,24.9370158957
809.5,24.9370158957
810,24.9370158957
810.5,24.9370158957
811,24.9370158957
811.5,24.9370158957
812,24.9370158957
812.5,24.9370158957
813,24.9370158957
813.5,24.9370158957
814,24.9370158957
814.5,24.9370158957
815,24.9370158957
815.5,24.9370158957
816,24.9370158957
816.5,24.9370158957
817,24.9370158957
817.5,24.9370158957
818,24.9370158957
818.5,24.9370158957
819,24.9370158957
819.5,24.9370158957
820,24.9370158957
820.5,24.9370158957
821,24.9370158957
821.5,24.9370158957
822,24.9370158957
822.5,24.9370158957
823,24.9370158957
823.5,24.9370158957
824,24.9370158957
824.5,24.9370158957
825,24.9370158957
825.5,24.9370158957
826,24.9370158957
826.5,24.9370158957
827,24.9370158957
827.5,24.9370158957
828,24.9370158957
828.5,24.9370158957
829,24.9370158957
829.5,24.9370158957
830,24.9370158957
830.5,24.9370158957
831,24.9370158957
831.5,24.9370158957
832,24.9370158957
832.5,24.9370158957
833,24.9370158957
833.5,24.9370158957
834,24.9370158957
834.5,24.9370158957
835,24.9370158957
835.5,24.9370158957
836,24.9370158957
836.5,24.9370158957
837,24.9370158957
837.5,24.9370158957
838,24.9370158957
838.5,24.9370158957
839,24.9370158957
839.5,24.9370158957
840,24.9370158957
840.5,24.9370158957
841,24.9370158957
841.5,24.9370158957
842,24.9370158957
842.5,24.9370158957
843,24.9370158957
843.5,24.9370158957
844,24.9370158957
844.5,24.9370158957
845,24.9370158957
845.5,24.9370158957
846,24.9370158957
846.5,24.9370158957
847,24.9370158957
847.5,24.9370158957
848,24.9370158957
848.5,24.9370158957
849,24.9370158957
849.5,24.9370158957
850,24.9370158957
850.5,24.9370158957
851,24.9370158957
851.5,24.9370158957
852,24.9370158957
852.5,24.9370158957
853,24.9370158957
853.5,24.9370158957
854,24.9370158957
854.5,24.9370158957
855,24.9370158957
855.5,24.9370158957
856,24.9370158957
856.5,24.9370158957
857,24.9370158957
857.5,24.9370158957
858,24.9370158957
858.5,24.9370158957
859,24.9370158957
859.5,24.9370158957
860,24.9370158957
860.5,24.9370158957
861,24.9370158957
861.5,24.9370158957
862,24.9370158957
862.5,24.9370158957
863,24.9370158957
863.5,24.9370158957
864,24.9370158957
864.5,24.9370158957
865,24.9370158957
865.5,24.9370158957
866,24.9370158957
866.5,24.9370158957
867,24.9370158957
867.5,24.9370158957
868,24.8745158948
868.5,24.9370158957
869,24.9370158957
869.5,24.9370158957
870,24.9370158957
870.5,24.9370158957
871,24.9370158957
871.5,24.9370158957
872,24.9370158957
872.5,24.9370158957
873,24.9370158957
873.5,24.9370158957
874,24.9370158957
874.5,24.9370158957
875,24.9370158957
875.5,24.9370158957
876,24.9370158957
876.5,24.9370158957
877,24.9370158957
877.5,24.9370158957
878,24.8745158948
878.5,24.9370158957
879,24.8745158948
879.5,24.9370158957
880,24.9370158957
880.5,24.9370158957
881,24.9370158957
881.5,24.9370158957
882,24.9370158957
882.5,24.9370158957
883,24.9370158957
883.5,24.9370158957
884,24.9370158957
884.5,24.9370158957
885,24.9370158957
885.5,24.9370158957
886,24.8745158948
886.5,24.9370158957
887,24.8745158948
887.5,24.9370158957
888,24.9370158957
888.5,24.8745158948
889,24.9370158957
889.5,24.9370158957
890,24.9370158957
890.5,24.8745158948
891,24.8745158948
891.5,24.9370158957
892,24.8745158948
892.5,24.8745158948
893,24.9370158957
893.5,24.9370158957
894,24.8745158948
894.5,24.8745158948
895,24.9370158957
895.5,24.9370158957
896,24.9370158957
896.5,24.8745158948
897,24.9370158957
897.5,24.9370158957
898,24.9370158957
898.5,24.8745158948
899,24.8745158948
899.5,24.9370158957
900,24.9370158957
900.5,24.8745158948
901,24.8745158948
901.5,24.8745158948
902,24.8745158948
902.5,24.8745158948
903,24.8745158948
903.5,24.8745158948
904,24.9370158957
904.5,24.8745158948
905,24.9370158957
905.5,24.8745158948
906,24.8745158948
906.5,24.9370158957
907,24.9370158957
907.5,24.8745158948
908,24.8745158948
908.5,24.8745158948
909,24.8745158948
909.5,24.9370158957
910,24.8745158948
910.5,24.8745158948
911,24.8745158948
911.5,24.8745158948
912,24.9370158957
912.5,24.8745158948
913,24.9370158957
913.5,24.9370158957
914,24.9370158957
914.5,24.9370158957
915,24.9370158957
915.5,24.8745158948
916,24.9370158957
916.5,24.8745158948
917,24.8745158948
917.5,24.8745158948
918,24.8745158948
918.5,24.8745158948
919,24.8745158948
919.5,24.8745158948
920,24.8745158948
920.5,24.8745158948
921,24.8745158948
921.5,24.8745158948
922,24.8745158948
922.5,24.9370158957
923,24.8745158948
923.5,24.8745158948
924,24.8745158948
924.5,24.8745158948
925,24.8745158948
925.5,24.9370158957
926,24.8745158948
926.5,24.8745158948
927,24.8745158948
927.5,24.8745158948
928,24.8745158948
928.5,24.8745158948
929,24.8745158948
929.5,24.8745158948
930,24.9370158957
930.5,24.9370158957
931,24.8745158948
931.5,24.8745158948
932,24.8745158948
932.5,24.8745158948
933,24.8745158948
933.5,24.8745158948
934,24.8745158948
934.5,24.8745158948
935,24.8745158948
935.5,24.8745158948
936,24.8745158948
936.5,24.8745158948
937,24.8745158948
937.5,24.8745158948
938,24.8745158948
938.5,24.8745158948
939,24.8745158948
939.5,24.8745158948
940,24.8745158948
940.5,24.8745158948
941,24.8745158948
941.5,24.9370158957
942,24.8745158948
942.5,24.8745158948
943,24.8745158948
943.5,24.8745158948
944,24.8745158948
944.5,24.8745158948
945,24.8745158948
945.5,24.8745158948
946,24.8745158948
946.5,24.8745158948
947,24.8745158948
947.5,24.8745158948
948,24.8745158948
948.5,24.8745158948
949,24.8745158948
949.5,24.8745158948
950,24.8745158948
950.5,24.8745158948
951,24.8745158948
951.5,24.8745158948
952,24.8745158948
952.5,24.8745158948
953,24.8745158948
953.5,24.8745158948
954,24.8745158948
954.5,24.8745158948
955,24.8745158948
955.5,24.8745158948
956,24.8745158948
956.5,24.8745158948
957,24.8745158948
957.5,24.8745158948
958,24.8745158948
958.5,24.8745158948
959,24.8745158948
959.5,24.8745158948
960,24.8745158948
960.5,24.8745158948
961,24.8745158948
961.5,24.8745158948
962,24.8745158948
962.5,24.8745158948
963,24.8745158948
963.5,24.8745158948
964,24.8745158948
964.5,24.8745158948
965,24.8745158948
965.5,24.8745158948
966,24.8745158948
966.5,24.8745158948
967,24.8745158948
967.5,24.8745158948
968,24.8745158948
968.5,24.8745158948
969,24.8745158948
969.5,24.8745158948
970,24.8745158948
970.5,24.8745158948
971,24.8745158948
971.5,24.8745158948
972,24.8745158948
972.5,24.8745158948
973,24.8745158948
973.5,24.8745158948
974,24.8745158948
974.5,24.8745158948
975,24.8745158948
975.5,24.8745158948
976,24.8745158948
976.5,24.8745158948
977,24.8745158948
977.5,24.8745158948
978,24.8745158948
978.5,24.8745158948
979,24.8745158948
979.5,24.8745158948
980,24.8745158948
980.5,24.8745158948
981,24.8745158948
981.5,24.8745158948
982,24.8745158948
982.5,24.8745158948
983,24.8745158948
983.5,24.8745158948
984,24.8745158948
984.5,24.8745158948
985,24.8745158948
985.5,24.8745158948
986,24.8745158948
986.5,24.8745158948
987,24.8745158948
987.5,24.8745158948
988,24.8745158948
988.5,24.8745158948
989,24.8745158948
989.5,24.8745158948
990,24.8745158948
990.5,24.8745158948
991,24.8745158948
991.5,24.8745158948
992,24.8745158948
992.5,24.8745158948
993,24.8745158948
993.5,24.8745158948
994,24.8745158948
994.5,24.8745158948
995,24.8745158948
995.5,24.8745158948
996,24.8745158948
996.5,24.8745158948
997,24.8745158948
997.5,24.8745158948
998,24.8745158948
998.5,24.8745158948
999,24.8745158948
999.5,24.8745158948
1000,24.8745158948
