"Latest: Time (s)","Latest: Temperature (°C)"
699.5,24.1870158846
700,24.1870158846
700.5,24.1870158846
701,24.1870158846
701.5,24.1870158846
702,24.1870158846
702.5,24.1870158846
703,24.1870158846
703.5,24.1870158846
704,24.1870158846
704.5,24.1870158846
705,24.1870158846
705.5,24.1870158846
706,24.1870158846
706.5,24.1870158846
707,24.1870158846
707.5,24.1870158846
708,24.1870158846
708.5,24.1870158846
709,24.1870158846
709.5,24.1870158846
710,24.1870158846
710.5,24.1870158846
711,24.1870158846
711.5,24.1870158846
712,24.1870158846
712.5,24.1870158846
713,24.1870158846
713.5,24.1870158846
714,24.1870158846
714.5,24.1870158846
715,24.1870158846
715.5,24.1870158846
716,24.1870158846
716.5,24.1870158846
717,24.1870158846
717.5,24.1870158846
718,24.1870158846
718.5,24.1870158846
719,24.1870158846
719.5,24.1870158846
720,24.1870158846
720.5,24.1870158846
721,24.1870158846
721.5,24.1870158846
722,24.1870158846
722.5,24.1870158846
723,24.1870158846
723.5,24.1870158846
724,24.1870158846
724.5,24.1870158846
725,24.1870158846
725.5,24.1870158846
726,24.1870158846
726.5,24.1870158846
727,24.1870158846
727.5,24.1870158846
728,24.1870158846
728.5,24.1870158846
729,24.1870158846
729.5,24.1870158846
730,24.1870158846
730.5,24.1870158846
731,24.1870158846
731.5,24.1870158846
732,24.1870158846
732.5,24.1870158846
733,24.1870158846
733.5,24.1870158846
734,24.1870158846
734.5,24.1870158846
735,24.1870158846
735.5,24.1870158846
736,24.1870158846
736.5,24.1870158846
737,24.1870158846
737.5,24.1870158846
738,24.1870158846
738.5,24.1870158846
739,24.1870158846
739.5,24.1870158846
740,24.1870158846
740.5,24.1870158846
741,24.1870158846
741.5,24.1870158846
742,24.1870158846
742.5,24.1870158846
743,24.1870158846
743.5,24.1870158846
744,24.1870158846
744.5,24.1870158846
745,24.1870158846
745.5,24.1870158846
746,24.1870158846
746.5,24.1870158846
747,24.1870158846
747.5,24.1870158846
748,24.1870158846
748.5,24.1870158846
749,24.1870158846
749.5,24.1870158846
750,24.1870158846
750.5,24.1870158846
751,24.1870158846
751.5,24.1870158846
752,24.1870158846
752.5,24.1870158846
753,24.1870158846
753.5,24.1870158846
754,24.1870158846
754.5,24.1870158846
755,24.1870158846
755.5,24.1870158846
756,24.1870158846
756.5,24.1870158846
757,24.1870158846
757.5,24.1870158846
758,24.1870158846
758.5,24.1870158846
759,24.1870158846
759.5,24.1870158846
760,24.1870158846
760.5,24.1870158846
761,24.1870158846
761.5,24.1870158846
762,24.1870158846
762.5,24.1870158846
763,24.1870158846
763.5,24.1870158846
764,24.1870158846
764.5,24.1870158846
765,24.1870158846
765.5,24.1870158846
766,24.1870158846
766.5,24.1870158846
767,24.1870158846
767.5,24.1870158846
768,24.1870158846
768.5,24.1870158846
769,24.1870158846
769.5,24.1870158846
770,24.1870158846
770.5,24.1870158846
771,24.1870158846
771.5,24.1870158846
772,24.1870158846
772.5,24.1870158846
773,24.1870158846
773.5,24.1870158846
774,24.1870158846
774.5,24.1870158846
775,24.1870158846
775.5,24.1870158846
776,24.1870158846
776.5,24.1870158846
777,24.1870158846
777.5,24.1870158846
778,24.1870158846
778.5,24.1870158846
779,24.1870158846
779.5,24.1870158846
780,24.1870158846
780.5,24.1870158846
781,24.1870158846
781.5,24.1870158846
782,24.1870158846
782.5,24.1870158846
783,24.1870158846
783.5,24.1870158846
784,24.1870158846
784.5,24.1870158846
785,24.1870158846
785.5,24.1870158846
786,24.1870158846
786.5,24.1870158846
787,24.1870158846
787.5,24.1870158846
788,24.1870158846
788.5,24.1870158846
789,24.1870158846
789.5,24.1870158846
790,24.1870158846
790.5,24.1870158846
791,24.1870158846
791.5,24.1870158846
792,24.1870158846
792.5,24.1870158846
793,24.1870158846
793.5,24.1870158846
794,24.1870158846
794.5,24.1870158846
795,24.1870158846
795.5,24.1870158846
796,24.1870158846
796.5,24.1870158846
797,24.1870158846
797.5,24.1870158846
798,24.1870158846
798.5,24.1870158846
799,24.1870158846
799.5,24.1870158846
800,24.1870158846
800.5,24.1870158846
801,24.1870158846
801.5,24.1870158846
802,24.1870158846
802.5,24.1870158846
803,24.1870158846
803.5,24.1870158846
804,24.1870158846
804.5,24.1870158846
805,24.1870158846
805.5,24.1870158846
806,24.1870158846
806.5,24.1870158846
807,24.1870158846
807.5,24.1870158846
808,24.1870158846
808.5,24.1870158846
809,24.1870158846
809.5,24.1870158846
810,24.1870158846
810.5,24.1870158846
811,24.1870158846
811.5,24.1870158846
812,24.1870158846
812.5,24.1870158846
813,24.1870158846
813.5,24.1870158846
814,24.1870158846
814.5,24.1870158846
815,24.1870158846
815.5,24.1870158846
816,24.1870158846
816.5,24.1870158846
817,24.1870158846
817.5,24.1870158846
818,24.1870158846
818.5,24.1870158846
819,24.1870158846
819.5,24.1870158846
820,24.1870158846
820.5,24.1870158846
821,24.1870158846
821.5,24.1870158846
822,24.1870158846
822.5,24.1870158846
823,24.1870158846
823.5,24.1870158846
824,24.1870158846
824.5,24.1870158846
825,24.1870158846
825.5,24.1870158846
826,24.1870158846
826.5,24.1870158846
827,24.1870158846
827.5,24.1870158846
828,24.1870158846
828.5,24.1870158846
829,24.1870158846
829.5,24.1870158846
830,24.1870158846
830.5,24.1870158846
831,24.1870158846
831.5,24.1870158846
832,24.1870158846
832.5,24.1870158846
833,24.1870158846
833.5,24.1870158846
834,24.1870158846
834.5,24.1870158846
835,24.1870158846
835.5,24.1870158846
836,24.1870158846
836.5,24.1870158846
837,24.1870158846
837.5,24.1870158846
838,24.1870158846
838.5,24.1870158846
839,24.1870158846
839.5,24.1870158846
840,24.1870158846
840.5,24.1870158846
841,24.1870158846
841.5,24.1870158846
842,24.1870158846
842.5,24.1870158846
843,24.1870158846
843.5,24.1870158846
844,24.1870158846
844.5,24.1870158846
845,24.1870158846
845.5,24.1870158846
846,24.1870158846
846.5,24.1870158846
847,24.1870158846
847.5,24.1870158846
848,24.1870158846
848.5,24.1870158846
849,24.1870158846
849.5,24.1870158846
850,24.1870158846
850.5,24.1870158846
851,24.1870158846
851.5,24.1870158846
852,24.1870158846
852.5,24.1870158846
853,24.1870158846
853.5,24.1870158846
854,24.1870158846
854.5,24.1870158846
855,24.1870158846
855.5,24.1870158846
856,24.1870158846
856.5,24.1870158846
857,24.1870158846
857.5,24.1870158846
858,24.1870158846
858.5,24.1870158846
859,24.1870158846
859.5,24.1870158846
860,24.1870158846
860.5,24.1870158846
861,24.1870158846
861.5,24.1870158846
862,24.1870158846
862.5,24.1870158846
863,24.1870158846
863.5,24.1870158846
864,24.1870158846
864.5,24.1870158846
865,24.1870158846
865.5,24.1870158846
866,24.1870158846
866.5,24.1870158846
867,24.1870158846
867.5,24.1870158846
868,24.1870158846
868.5,24.1870158846
869,24.1870158846
869.5,24.1870158846
870,24.1870158846
870.5,24.1870158846
871,24.1870158846
871.5,24.1870158846
872,24.1870158846
872.5,24.1870158846
873,24.1870158846
873.5,24.1870158846
874,24.1870158846
874.5,24.1870158846
875,24.1870158846
875.5,24.1870158846
876,24.1870158846
876.5,24.1870158846
877,24.1870158846
877.5,24.1870158846
878,24.1870158846
878.5,24.1870158846
879,24.1870158846
879.5,24.1870158846
880,24.1870158846
880.5,24.1870158846
881,24.1870158846
881.5,24.1870158846
882,24.1870158846
882.5,24.1870158846
883,24.1870158846
883.5,24.1870158846
884,24.1870158846
884.5,24.1870158846
885,24.1870158846
885.5,24.1870158846
886,24.1870158846
886.5,24.1870158846
887,24.1870158846
887.5,24.1870158846
888,24.1870158846
888.5,24.1870158846
889,24.1870158846
889.5,24.1870158846
890,24.1870158846
890.5,24.1870158846
891,24.1870158846
891.5,24.1870158846
892,24.1870158846
892.5,24.1870158846
893,24.1870158846
893.5,24.1870158846
894,24.1870158846
894.5,24.1870158846
895,24.1870158846
895.5,24.1870158846
896,24.1870158846
896.5,24.1870158846
897,24.1870158846
897.5,24.1870158846
898,24.1870158846
898.5,24.1870158846
899,24.1870158846
899.5,24.1870158846
900,24.1870158846
900.5,24.1870158846
901,24.1870158846
901.5,24.1870158846
902,24.1870158846
902.5,24.1870158846
903,24.1870158846
903.5,24.1870158846
904,24.1870158846
904.5,24.1870158846
905,24.1870158846
905.5,24.1870158846
906,24.1870158846
906.5,24.1870158846
907,24.1870158846
907.5,24.1870158846
908,24.1870158846
908.5,24.1870158846
909,24.1870158846
909.5,24.1870158846
910,24.1870158846
910.5,24.1870158846
911,24.1870158846
911.5,24.1870158846
912,24.1870158846
912.5,24.1870158846
913,24.1870158846
913.5,24.1870158846
914,24.1870158846
914.5,24.1870158846
915,24.1870158846
915.5,24.1870158846
916,24.1870158846
916.5,24.1870158846
917,24.1870158846
917.5,24.1870158846
918,24.1870158846
918.5,24.1870158846
919,24.1870158846
919.5,24.1870158846
920,24.1870158846
920.5,24.1870158846
921,24.1870158846
921.5,24.1870158846
922,24.1870158846
922.5,24.1870158846
923,24.1870158846
923.5,24.1870158846
924,24.1870158846
924.5,24.1870158846
925,24.1870158846
925.5,24.1870158846
926,24.1870158846
926.5,24.1870158846
927,24.1870158846
927.5,24.1870158846
928,24.1870158846
928.5,24.1870158846
929,24.1870158846
929.5,24.1870158846
930,24.1870158846
930.5,24.1870158846
931,24.1870158846
931.5,24.1870158846
932,24.1870158846
932.5,24.1870158846
933,24.1870158846
933.5,24.1870158846
934,24.1870158846
934.5,24.1870158846
935,24.1870158846
935.5,24.1870158846
936,24.1870158846
936.5,24.1870158846
937,24.1870158846
937.5,24.1870158846
938,24.1870158846
938.5,24.1870158846
939,24.1870158846
939.5,24.1870158846
940,24.1870158846
940.5,24.1870158846
941,24.1870158846
941.5,24.1870158846
942,24.1870158846
942.5,24.1870158846
943,24.1870158846
943.5,24.1870158846
944,24.1870158846
944.5,24.1870158846
945,24.1870158846
945.5,24.1870158846
946,24.1870158846
946.5,24.1870158846
947,24.1870158846
947.5,24.1870158846
948,24.1870158846
948.5,24.1870158846
949,24.1870158846
949.5,24.1870158846
950,24.1870158846
950.5,24.1870158846
951,24.1870158846
951.5,24.1870158846
952,24.1870158846
952.5,24.1870158846
953,24.1870158846
953.5,24.1870158846
954,24.1870158846
954.5,24.1870158846
955,24.1870158846
955.5,24.1870158846
956,24.1870158846
956.5,24.1870158846
957,24.1870158846
957.5,24.1870158846
958,24.1870158846
958.5,24.1870158846
959,24.1870158846
959.5,24.1870158846
960,24.1870158846
960.5,24.1870158846
961,24.1870158846
961.5,24.1870158846
962,24.1870158846
962.5,24.1870158846
963,24.1870158846
963.5,24.1870158846
964,24.1870158846
964.5,24.1870158846
965,24.1870158846
965.5,24.1870158846
966,24.1870158846
966.5,24.1870158846
967,24.1870158846
967.5,24.1870158846
968,24.1870158846
968.5,24.1870158846
969,24.1870158846
969.5,24.1870158846
970,24.1870158846
970.5,24.1870158846
971,24.1870158846
971.5,24.1870158846
972,24.1870158846
972.5,24.1870158846
973,24.1870158846
973.5,24.1870158846
974,24.1870158846
974.5,24.1870158846
975,24.1870158846
975.5,24.1870158846
976,24.1870158846
976.5,24.1870158846
977,24.1870158846
977.5,24.1870158846
978,24.1870158846
978.5,24.1870158846
979,24.1870158846
979.5,24.1870158846
980,24.1870158846
980.5,24.1870158846
981,24.1870158846
981.5,24.1870158846
982,24.1870158846
982.5,24.1870158846
983,24.1870158846
983.5,24.1870158846
984,24.1870158846
984.5,24.1870158846
985,24.1870158846
985.5,24.1870158846
986,24.1870158846
986.5,24.1870158846
987,24.1870158846
987.5,24.1870158846
988,24.1870158846
988.5,24.1870158846
989,24.1870158846
989.5,24.1870158846
990,24.1870158846
990.5,24.1870158846
991,24.1870158846
991.5,24.1870158846
992,24.1870158846
992.5,24.1870158846
993,24.1870158846
993.5,24.1870158846
994,24.1870158846
994.5,24.1870158846
995,24.1870158846
995.5,24.1870158846
996,24.1870158846
996.5,24.1870158846
997,24.1870158846
997.5,24.1870158846
998,24.1870158846
998.5,24.1870158846
999,24.1870158846
999.5,24.1870158846
1000,24.1870158846
